3000 20
849 19 8
849 20 1
850 1 2
850 2 8
850 3 3
850 4 3
850 5 1
850 6 8
850 7 6
850 8 7
850 9 6
850 10 5
850 11 9
850 12 8
850 13 8
850 14 3
850 15 3
850 16 6
850 17 8
850 18 3
850 19 6
850 20 2
851 1 1
851 2 10
851 3 8
851 4 9
851 5 10
851 6 1
851 7 3
851 8 3
851 9 9
851 10 7
851 11 1
851 12 6
851 13 8
851 14 4
851 15 10
851 16 3
851 17 4
851 18 3
851 19 5
851 20 4
852 1 4
852 2 3
852 3 3
852 4 8
852 5 7
852 6 9
852 7 3
852 8 4
852 9 4
852 10 2
852 11 10
852 12 6
852 13 8
852 14 8
852 15 4
852 16 7
852 17 10
852 18 6
852 19 2
852 20 9
853 1 3
853 2 7
853 3 2
853 4 8
853 5 4
853 6 9
853 7 6
853 8 10
853 9 3
853 10 7
853 11 3
853 12 7
853 13 3
853 14 7
853 15 4
853 16 8
853 17 7
853 18 2
853 19 6
853 20 3
854 1 9
854 2 3
854 3 2
854 4 4
854 5 6
854 6 2
854 7 10
854 8 4
854 9 5
854 10 1
854 11 5
854 12 10
854 13 6
854 14 9
854 15 3
854 16 2
854 17 8
854 18 2
854 19 1
854 20 4
855 1 7
855 2 2
855 3 2
855 4 6
855 5 5
855 6 8
855 7 4
855 8 3
855 9 4
855 10 9
855 11 5
855 12 9
855 13 10
855 14 2
855 15 5
855 16 1
855 17 7
855 18 3
855 19 10
855 20 8
856 1 10
856 2 7
856 3 10
856 4 8
856 5 2
856 6 8
856 7 7
856 8 7
856 9 3
856 10 8
856 11 2
856 12 3
856 13 6
856 14 5
856 15 9
856 16 10
856 17 1
856 18 1
856 19 6
856 20 7
857 1 2
857 2 8
857 3 3
857 4 7
857 5 7
857 6 6
857 7 6
857 8 9
857 9 5
857 10 9
857 11 4
857 12 4
857 13 3
857 14 3
857 15 10
857 16 5
857 17 10
857 18 1
857 19 2
857 20 9
858 1 7
858 2 10
858 3 8
858 4 1
858 5 10
858 6 7
858 7 2
858 8 7
858 9 7
858 10 10
858 11 6
858 12 8
858 13 9
858 14 4
858 15 3
858 16 4
858 17 3
858 18 8
858 19 6
858 20 2
859 1 10
859 2 5
859 3 5
859 4 5
859 5 5
859 6 9
859 7 6
859 8 4
859 9 2
859 10 2
859 11 2
859 12 7
859 13 10
859 14 4
859 15 6
859 16 4
859 17 5
859 18 6
859 19 6
859 20 9
860 1 7
860 2 7
860 3 5
860 4 3
860 5 6
860 6 6
860 7 6
860 8 3
860 9 1
860 10 6
860 11 8
860 12 5
860 13 2
860 14 10
860 15 3
860 16 9
860 17 8
860 18 3
860 19 2
860 20 1
861 1 1
861 2 3
861 3 1
861 4 7
861 5 6
861 6 4
861 7 3
861 8 8
861 9 9
861 10 1
861 11 8
861 12 7
861 13 7
861 14 5
861 15 4
861 16 2
861 17 7
861 18 6
861 19 5
861 20 4
862 1 8
862 2 7
862 3 1
862 4 8
862 5 7
862 6 10
862 7 8
862 8 4
862 9 10
862 10 4
862 11 8
862 12 10
862 13 7
862 14 6
862 15 8
862 16 3
862 17 3
862 18 3
862 19 2
862 20 4
863 1 8
863 2 9
863 3 3
863 4 2
863 5 3
863 6 3
863 7 5
863 8 2
863 9 4
863 10 1
863 11 2
863 12 7
863 13 3
863 14 4
863 15 9
863 16 1
863 17 9
863 18 2
863 19 2
863 20 8
864 1 9
864 2 6
864 3 5
864 4 6
864 5 3
864 6 5
864 7 2
864 8 10
864 9 9
864 10 6
864 11 8
864 12 1
864 13 2
864 14 8
864 15 4
864 16 4
864 17 9
864 18 3
864 19 2
864 20 9
865 1 1
865 2 3
865 3 6
865 4 2
865 5 2
865 6 1
865 7 3
865 8 8
865 9 7
865 10 1
865 11 6
865 12 2
865 13 6
865 14 5
865 15 3
865 16 2
865 17 9
865 18 2
865 19 4
865 20 2
866 1 8
866 2 5
866 3 2
866 4 5
866 5 2
866 6 9
866 7 1
866 8 3
866 9 5
866 10 2
866 11 9
866 12 9
866 13 10
866 14 7
866 15 5
866 16 7
866 17 10
866 18 2
866 19 2
866 20 10
867 1 7
867 2 1
867 3 8
867 4 8
867 5 1
867 6 3
867 7 3
867 8 8
867 9 1
867 10 9
867 11 9
867 12 3
867 13 5
867 14 7
867 15 3
867 16 8
867 17 8
867 18 5
867 19 9
867 20 1
868 1 8
868 2 5
868 3 4
868 4 9
868 5 7
868 6 6
868 7 4
868 8 7
868 9 2
868 10 2
868 11 5
868 12 4
868 13 10
868 14 1
868 15 4
868 16 2
868 17 7
868 18 1
868 19 7
868 20 2
869 1 10
869 2 8
869 3 5
869 4 1
869 5 4
869 6 9
869 7 9
869 8 7
869 9 2
869 10 4
869 11 8
869 12 2
869 13 6
869 14 2
869 15 2
869 16 9
869 17 6
869 18 4
869 19 1
869 20 2
870 1 8
870 2 4
870 3 5
870 4 6
870 5 4
870 6 8
870 7 2
870 8 9
870 9 3
870 10 6
870 11 5
870 12 4
870 13 2
870 14 5
870 15 2
870 16 9
870 17 6
870 18 9
870 19 7
870 20 10
871 1 2
871 2 2
871 3 9
871 4 1
871 5 9
871 6 4
871 7 10
871 8 8
871 9 7
871 10 6
871 11 3
871 12 4
871 13 9
871 14 7
871 15 10
871 16 8
871 17 10
871 18 10
871 19 3
871 20 7
872 1 1
872 2 8
872 3 10
872 4 2
872 5 2
872 6 4
872 7 3
872 8 10
872 9 10
872 10 4
872 11 6
872 12 9
872 13 6
872 14 6
872 15 8
872 16 7
872 17 5
872 18 6
872 19 6
872 20 4
873 1 5
873 2 7
873 3 7
873 4 3
873 5 9
873 6 5
873 7 10
873 8 2
873 9 10
873 10 5
873 11 3
873 12 3
873 13 5
873 14 1
873 15 7
873 16 7
873 17 10
873 18 5
873 19 10
873 20 4
874 1 8
874 2 1
874 3 5
874 4 3
874 5 4
874 6 3
874 7 10
874 8 10
874 9 10
874 10 4
874 11 7
874 12 9
874 13 8
874 14 9
874 15 9
874 16 10
874 17 10
874 18 5
874 19 10
874 20 9
875 1 5
875 2 4
875 3 5
875 4 3
875 5 5
875 6 3
875 7 2
875 8 4
875 9 7
875 10 4
875 11 10
875 12 7
875 13 10
875 14 10
875 15 1
875 16 6
875 17 10
875 18 8
875 19 10
875 20 4
876 1 4
876 2 1
876 3 7
876 4 6
876 5 1
876 6 4
876 7 10
876 8 10
876 9 10
876 10 8
876 11 4
876 12 10
876 13 5
876 14 8
876 15 5
876 16 9
876 17 7
876 18 1
876 19 9
876 20 1
877 1 5
877 2 10
877 3 2
877 4 5
877 5 9
877 6 9
877 7 5
877 8 8
877 9 10
877 10 10
877 11 2
877 12 8
877 13 5
877 14 6
877 15 4
877 16 9
877 17 1
877 18 3
877 19 6
877 20 1
878 1 4
878 2 10
878 3 3
878 4 9
878 5 9
878 6 2
878 7 8
878 8 6
878 9 6
878 10 3
878 11 3
878 12 4
878 13 2
878 14 6
878 15 1
878 16 7
878 17 6
878 18 1
878 19 6
878 20 8
879 1 6
879 2 5
879 3 1
879 4 8
879 5 3
879 6 3
879 7 8
879 8 5
879 9 1
879 10 5
879 11 2
879 12 1
879 13 8
879 14 6
879 15 6
879 16 6
879 17 9
879 18 4
879 19 5
879 20 8
880 1 1
880 2 3
880 3 2
880 4 9
880 5 6
880 6 3
880 7 2
880 8 6
880 9 9
880 10 4
880 11 2
880 12 6
880 13 5
880 14 9
880 15 7
880 16 8
880 17 1
880 18 10
880 19 2
880 20 6
881 1 6
881 2 7
881 3 2
881 4 8
881 5 1
881 6 10
881 7 10
881 8 3
881 9 6
881 10 8
881 11 5
881 12 4
881 13 4
881 14 8
881 15 5
881 16 5
881 17 3
881 18 9
881 19 3
881 20 1
882 1 5
882 2 10
882 3 8
882 4 9
882 5 5
882 6 9
882 7 3
882 8 1
882 9 1
882 10 10
882 11 2
882 12 6
882 13 8
882 14 10
882 15 1
882 16 7
882 17 10
882 18 9
882 19 2
882 20 10
883 1 6
883 2 4
883 3 5
883 4 6
883 5 6
883 6 9
883 7 1
883 8 1
883 9 10
883 10 6
883 11 9
883 12 1
883 13 8
883 14 3
883 15 6
883 16 9
883 17 10
883 18 6
883 19 9
883 20 7
884 1 8
884 2 8
884 3 3
884 4 8
884 5 2
884 6 10
884 7 8
884 8 8
884 9 3
884 10 2
884 11 5
884 12 10
884 13 7
884 14 6
884 15 10
884 16 10
884 17 5
884 18 4
884 19 5
884 20 1
885 1 8
885 2 9
885 3 10
885 4 5
885 5 6
885 6 4
885 7 4
885 8 10
885 9 8
885 10 4
885 11 8
885 12 1
885 13 7
885 14 1
885 15 9
885 16 10
885 17 1
885 18 9
885 19 10
885 20 7
886 1 3
886 2 3
886 3 3
886 4 10
886 5 5
886 6 8
886 7 7
886 8 3
886 9 3
886 10 5
886 11 8
886 12 3
886 13 5
886 14 5
886 15 3
886 16 10
886 17 5
886 18 3
886 19 7
886 20 9
887 1 5
887 2 2
887 3 5
887 4 7
887 5 6
887 6 5
887 7 9
887 8 2
887 9 1
887 10 10
887 11 10
887 12 7
887 13 1
887 14 4
887 15 3
887 16 8
887 17 10
887 18 10
887 19 8
887 20 5
888 1 6
888 2 5
888 3 10
888 4 9
888 5 2
888 6 2
888 7 4
888 8 5
888 9 7
888 10 1
888 11 2
888 12 4
888 13 6
888 14 5
888 15 7
888 16 5
888 17 1
888 18 8
888 19 5
888 20 10
889 1 9
889 2 8
889 3 6
889 4 3
889 5 10
889 6 4
889 7 3
889 8 4
889 9 5
889 10 8
889 11 10
889 12 5
889 13 2
889 14 6
889 15 6
889 16 2
889 17 3
889 18 9
889 19 10
889 20 1
890 1 2
890 2 3
890 3 7
890 4 9
890 5 2
890 6 9
890 7 5
890 8 2
890 9 7
890 10 2
890 11 1
890 12 3
890 13 1
890 14 1
890 15 3
890 16 3
890 17 7
890 18 10
890 19 7
890 20 5
891 1 5
891 2 6
891 3 6
891 4 9
891 5 3
891 6 8
891 7 4
891 8 5
891 9 4
891 10 5
891 11 10
891 12 6
891 13 6
891 14 1
891 15 8
891 16 5
891 17 5
891 18 1
891 19 9
891 20 10
892 1 9
892 2 3
892 3 9
892 4 4
892 5 3
892 6 2
892 7 9
892 8 3
892 9 4
892 10 5
892 11 10
892 12 5
892 13 2
892 14 5
892 15 5
892 16 3
892 17 2
892 18 5
892 19 1
892 20 9
893 1 3
893 2 4
893 3 10
893 4 2
893 5 6
893 6 2
893 7 4
893 8 7
893 9 2
893 10 6
893 11 8
893 12 3
893 13 3
893 14 7
893 15 9
893 16 1
893 17 5
893 18 4
893 19 8
893 20 10
894 1 8
894 2 6
894 3 3
894 4 8
894 5 7
894 6 6
894 7 10
894 8 6
894 9 1
894 10 10
894 11 5
894 12 9
894 13 2
894 14 9
894 15 6
894 16 10
894 17 4
894 18 3
894 19 1
894 20 8
895 1 7
895 2 8
895 3 2
895 4 2
895 5 6
895 6 6
895 7 8
895 8 6
895 9 6
895 10 1
895 11 1
895 12 10
895 13 3
895 14 5
895 15 7
895 16 9
895 17 2
895 18 4
895 19 6
895 20 4
896 1 1
896 2 6
896 3 1
896 4 10
896 5 6
896 6 7
896 7 5
896 8 6
896 9 1
896 10 4
896 11 8
896 12 1
896 13 6
896 14 1
896 15 10
896 16 1
896 17 4
896 18 6
896 19 4
896 20 7
897 1 10
897 2 4
897 3 1
897 4 5
897 5 5
897 6 10
897 7 5
897 8 4
897 9 7
897 10 7
897 11 6
897 12 1
897 13 7
897 14 7
897 15 2
897 16 9
897 17 9
897 18 4
897 19 9
897 20 10
898 1 4
898 2 6
898 3 4
898 4 1
898 5 9
898 6 4
898 7 4
898 8 10
898 9 7
898 10 7
898 11 8
898 12 1
898 13 8
898 14 2
898 15 7
898 16 3
898 17 2
898 18 10
898 19 9
898 20 10
899 1 4
899 2 2
899 3 8
899 4 1
899 5 7
899 6 1
899 7 3
899 8 5
899 9 10
899 10 1
899 11 9
899 12 1
899 13 3
899 14 6
899 15 2
899 16 3
899 17 4
899 18 2
899 19 7
899 20 8
900 1 3
900 2 3
900 3 2
900 4 9
900 5 6
900 6 9
900 7 4
900 8 1
900 9 8
900 10 2
900 11 7
900 12 7
900 13 3
900 14 5
900 15 5
900 16 5
900 17 1
900 18 6
900 19 7
900 20 9
901 1 10
901 2 9
901 3 4
901 4 7
901 5 4
901 6 10
901 7 5
901 8 6
901 9 7
901 10 2
901 11 8
901 12 9
901 13 4
901 14 6
901 15 8
901 16 7
901 17 3
901 18 7
901 19 2
901 20 7
902 1 3
902 2 5
902 3 2
902 4 1
902 5 6
902 6 8
902 7 5
902 8 10
902 9 10
902 10 3
902 11 6
902 12 5
902 13 9
902 14 2
902 15 1
902 16 5
902 17 8
902 18 3
902 19 10
902 20 7
903 1 4
903 2 1
903 3 3
903 4 2
903 5 6
903 6 10
903 7 5
903 8 7
903 9 7
903 10 5
903 11 5
903 12 9
903 13 9
903 14 5
903 15 4
903 16 1
903 17 10
903 18 5
903 19 3
903 20 4
904 1 5
904 2 8
904 3 9
904 4 3
904 5 7
904 6 2
904 7 1
904 8 5
904 9 8
904 10 2
904 11 4
904 12 10
904 13 2
904 14 7
904 15 5
904 16 1
904 17 8
904 18 8
904 19 4
904 20 9
905 1 10
905 2 10
905 3 2
905 4 5
905 5 10
905 6 6
905 7 6
905 8 5
905 9 5
905 10 3
905 11 9
905 12 5
905 13 2
905 14 7
905 15 9
905 16 5
905 17 10
905 18 4
905 19 1
905 20 1
906 1 8
906 2 1
906 3 8
906 4 9
906 5 9
906 6 6
906 7 8
906 8 8
906 9 8
906 10 7
906 11 9
906 12 5
906 13 1
906 14 9
906 15 7
906 16 7
906 17 5
906 18 4
906 19 3
906 20 7
907 1 6
907 2 4
907 3 2
907 4 5
907 5 6
907 6 7
907 7 7
907 8 6
907 9 4
907 10 9
907 11 4
907 12 4
907 13 7
907 14 2
907 15 4
907 16 8
907 17 8
907 18 9
907 19 5
907 20 2
908 1 3
908 2 8
908 3 10
908 4 8
908 5 5
908 6 3
908 7 3
908 8 10
908 9 2
908 10 3
908 11 7
908 12 8
908 13 6
908 14 4
908 15 5
908 16 1
908 17 3
908 18 7
908 19 2
908 20 7
909 1 2
909 2 8
909 3 7
909 4 10
909 5 9
909 6 8
909 7 5
909 8 6
909 9 6
909 10 9
909 11 6
909 12 3
909 13 4
909 14 1
909 15 2
909 16 5
909 17 10
909 18 10
909 19 5
909 20 7
910 1 9
910 2 7
910 3 9
910 4 10
910 5 5
910 6 2
910 7 10
910 8 6
910 9 3
910 10 5
910 11 7
910 12 10
910 13 1
910 14 8
910 15 10
910 16 9
910 17 10
910 18 4
910 19 9
910 20 10
911 1 1
911 2 8
911 3 4
911 4 4
911 5 5
911 6 8
911 7 9
911 8 8
911 9 7
911 10 10
911 11 3
911 12 3
911 13 6
911 14 8
911 15 3
911 16 3
911 17 7
911 18 5
911 19 4
911 20 4
912 1 8
912 2 9
912 3 5
912 4 7
912 5 9
912 6 5
912 7 10
912 8 4
912 9 10
912 10 9
912 11 10
912 12 6
912 13 1
912 14 5
912 15 8
912 16 3
912 17 4
912 18 6
912 19 4
912 20 9
913 1 2
913 2 2
913 3 7
913 4 4
913 5 7
913 6 6
913 7 10
913 8 4
913 9 3
913 10 3
913 11 1
913 12 3
913 13 2
913 14 6
913 15 9
913 16 8
913 17 7
913 18 1
913 19 2
913 20 5
914 1 7
914 2 5
914 3 4
914 4 4
914 5 9
914 6 7
914 7 5
914 8 2
914 9 3
914 10 10
914 11 6
914 12 1
914 13 1
914 14 1
914 15 4
914 16 2
914 17 4
914 18 7
914 19 8
914 20 9
915 1 4
915 2 5
915 3 4
915 4 3
915 5 5
915 6 8
915 7 2
915 8 2
915 9 9
915 10 9
915 11 9
915 12 4
915 13 5
915 14 2
915 15 1
915 16 4
915 17 4
915 18 10
915 19 2
915 20 2
916 1 4
916 2 6
916 3 6
916 4 6
916 5 2
916 6 9
916 7 8
916 8 10
916 9 5
916 10 10
916 11 4
916 12 3
916 13 2
916 14 6
916 15 9
916 16 5
916 17 7
916 18 1
916 19 6
916 20 10
917 1 3
917 2 2
917 3 10
917 4 10
917 5 2
917 6 2
917 7 8
917 8 5
917 9 2
917 10 9
917 11 3
917 12 9
917 13 6
917 14 9
917 15 1
917 16 10
917 17 3
917 18 3
917 19 8
917 20 8
918 1 7
918 2 6
918 3 1
918 4 4
918 5 10
918 6 6
918 7 7
918 8 3
918 9 7
918 10 5
918 11 6
918 12 1
918 13 3
918 14 8
918 15 10
918 16 4
918 17 1
918 18 7
918 19 5
918 20 1
919 1 4
919 2 8
919 3 9
919 4 9
919 5 3
919 6 4
919 7 6
919 8 2
919 9 6
919 10 2
919 11 7
919 12 10
919 13 3
919 14 2
919 15 8
919 16 4
919 17 2
919 18 1
919 19 1
919 20 1
920 1 9
920 2 7
920 3 1
920 4 2
920 5 5
920 6 6
920 7 8
920 8 6
920 9 2
920 10 1
920 11 6
920 12 6
920 13 2
920 14 4
920 15 8
920 16 3
920 17 8
920 18 1
920 19 2
920 20 6
921 1 5
921 2 6
921 3 3
921 4 1
921 5 5
921 6 6
921 7 10
921 8 8
921 9 8
921 10 10
921 11 3
921 12 8
921 13 8
921 14 6
921 15 8
921 16 4
921 17 2
921 18 1
921 19 8
921 20 4
922 1 10
922 2 2
922 3 1
922 4 5
922 5 8
922 6 4
922 7 1
922 8 9
922 9 3
922 10 9
922 11 5
922 12 3
922 13 2
922 14 2
922 15 4
922 16 10
922 17 10
922 18 10
922 19 6
922 20 10
923 1 8
923 2 6
923 3 3
923 4 1
923 5 5
923 6 4
923 7 6
923 8 4
923 9 10
923 10 5
923 11 3
923 12 6
923 13 4
923 14 6
923 15 1
923 16 5
923 17 6
923 18 10
923 19 8
923 20 9
924 1 9
924 2 7
924 3 6
924 4 7
924 5 5
924 6 1
924 7 2
924 8 9
924 9 4
924 10 5
924 11 3
924 12 7
924 13 6
924 14 8
924 15 4
924 16 10
924 17 8
924 18 9
924 19 2
924 20 5
925 1 8
925 2 4
925 3 9
925 4 2
925 5 6
925 6 3
925 7 7
925 8 10
925 9 4
925 10 5
925 11 4
925 12 6
925 13 4
925 14 7
925 15 5
925 16 10
925 17 7
925 18 3
925 19 3
925 20 2
926 1 3
926 2 8
926 3 5
926 4 1
926 5 6
926 6 9
926 7 8
926 8 9
926 9 3
926 10 7
926 11 1
926 12 10
926 13 5
926 14 1
926 15 10
926 16 8
926 17 8
926 18 6
926 19 6
926 20 4
927 1 6
927 2 6
927 3 8
927 4 10
927 5 6
927 6 6
927 7 8
927 8 5
927 9 4
927 10 7
927 11 10
927 12 1
927 13 7
927 14 5
927 15 1
927 16 8
927 17 2
927 18 9
927 19 6
927 20 4
928 1 4
928 2 5
928 3 8
928 4 1
928 5 3
928 6 8
928 7 5
928 8 6
928 9 3
928 10 6
928 11 9
928 12 3
928 13 10
928 14 3
928 15 10
928 16 4
928 17 10
928 18 9
928 19 2
928 20 2
929 1 6
929 2 1
929 3 1
929 4 4
929 5 5
929 6 1
929 7 8
929 8 9
929 9 10
929 10 6
929 11 5
929 12 7
929 13 5
929 14 3
929 15 5
929 16 8
929 17 10
929 18 5
929 19 7
929 20 5
930 1 2
930 2 2
930 3 2
930 4 5
930 5 1
930 6 8
930 7 3
930 8 8
930 9 4
930 10 2
930 11 8
930 12 3
930 13 9
930 14 10
930 15 9
930 16 2
930 17 7
930 18 3
930 19 9
930 20 8
931 1 3
931 2 9
931 3 2
931 4 6
931 5 3
931 6 7
931 7 9
931 8 3
931 9 2
931 10 4
931 11 4
931 12 2
931 13 9
931 14 2
931 15 3
931 16 6
931 17 7
931 18 1
931 19 5
931 20 4
932 1 5
932 2 3
932 3 10
932 4 9
932 5 5
932 6 5
932 7 2
932 8 10
932 9 10
932 10 3
932 11 5
932 12 3
932 13 3
932 14 7
932 15 10
932 16 3
932 17 10
932 18 6
932 19 10
932 20 5
933 1 5
933 2 10
933 3 2
933 4 4
933 5 5
933 6 8
933 7 7
933 8 6
933 9 4
933 10 1
933 11 9
933 12 9
933 13 10
933 14 5
933 15 4
933 16 7
933 17 1
933 18 8
933 19 8
933 20 6
934 1 3
934 2 2
934 3 5
934 4 3
934 5 5
934 6 2
934 7 4
934 8 8
934 9 10
934 10 5
934 11 10
934 12 7
934 13 1
934 14 5
934 15 8
934 16 3
934 17 2
934 18 9
934 19 4
934 20 1
935 1 4
935 2 8
935 3 5
935 4 7
935 5 7
935 6 1
935 7 9
935 8 6
935 9 10
935 10 8
935 11 2
935 12 8
935 13 10
935 14 1
935 15 8
935 16 4
935 17 8
935 18 7
935 19 9
935 20 9
936 1 5
936 2 6
936 3 4
936 4 5
936 5 2
936 6 6
936 7 10
936 8 6
936 9 4
936 10 8
936 11 1
936 12 1
936 13 3
936 14 10
936 15 2
936 16 3
936 17 9
936 18 8
936 19 7
936 20 5
937 1 6
937 2 1
937 3 1
937 4 3
937 5 5
937 6 6
937 7 5
937 8 10
937 9 3
937 10 5
937 11 6
937 12 4
937 13 5
937 14 9
937 15 3
937 16 7
937 17 5
937 18 6
937 19 5
937 20 9
938 1 7
938 2 4
938 3 1
938 4 2
938 5 9
938 6 8
938 7 5
938 8 7
938 9 9
938 10 10
938 11 9
938 12 1
938 13 4
938 14 10
938 15 5
938 16 7
938 17 10
938 18 8
938 19 1
938 20 2
939 1 9
939 2 4
939 3 9
939 4 4
939 5 6
939 6 3
939 7 9
939 8 1
939 9 10
939 10 6
939 11 9
939 12 2
939 13 7
939 14 8
939 15 9
939 16 1
939 17 10
939 18 5
939 19 1
939 20 9
940 1 8
940 2 7
940 3 10
940 4 1
940 5 8
940 6 8
940 7 6
940 8 4
940 9 3
940 10 6
940 11 8
940 12 7
940 13 2
940 14 5
940 15 7
940 16 8
940 17 2
940 18 8
940 19 7
940 20 2
941 1 1
941 2 10
941 3 4
941 4 10
941 5 8
941 6 4
941 7 8
941 8 7
941 9 5
941 10 5
941 11 3
941 12 8
941 13 9
941 14 3
941 15 9
941 16 6
941 17 6
941 18 3
941 19 9
941 20 1
942 1 10
942 2 4
942 3 1
942 4 5
942 5 9
942 6 1
942 7 7
942 8 4
942 9 1
942 10 10
942 11 3
942 12 4
942 13 6
942 14 4
942 15 6
942 16 1
942 17 4
942 18 2
942 19 2
942 20 8
943 1 7
943 2 2
943 3 7
943 4 8
943 5 4
943 6 4
943 7 5
943 8 7
943 9 4
943 10 6
943 11 10
943 12 8
943 13 5
943 14 10
943 15 9
943 16 10
943 17 1
943 18 10
943 19 2
943 20 4
944 1 9
944 2 5
944 3 8
944 4 7
944 5 3
944 6 4
944 7 5
944 8 3
944 9 4
944 10 7
944 11 4
944 12 8
944 13 10
944 14 3
944 15 2
944 16 7
944 17 2
944 18 2
944 19 9
944 20 6
945 1 10
945 2 10
945 3 4
945 4 5
945 5 5
945 6 3
945 7 9
945 8 8
945 9 6
945 10 1
945 11 5
945 12 1
945 13 9
945 14 6
945 15 4
945 16 6
945 17 8
945 18 2
945 19 8
945 20 10
946 1 4
946 2 8
946 3 4
946 4 8
946 5 9
946 6 8
946 7 8
946 8 8
946 9 3
946 10 5
946 11 2
946 12 1
946 13 4
946 14 7
946 15 2
946 16 7
946 17 6
946 18 4
946 19 10
946 20 9
947 1 3
947 2 5
947 3 9
947 4 9
947 5 3
947 6 2
947 7 6
947 8 8
947 9 3
947 10 10
947 11 4
947 12 1
947 13 9
947 14 3
947 15 5
947 16 6
947 17 8
947 18 7
947 19 6
947 20 9
948 1 1
948 2 7
948 3 2
948 4 6
948 5 3
948 6 6
948 7 9
948 8 8
948 9 8
948 10 6
948 11 2
948 12 9
948 13 8
948 14 10
948 15 9
948 16 4
948 17 2
948 18 9
948 19 9
948 20 9
949 1 5
949 2 7
949 3 2
949 4 1
949 5 8
949 6 5
949 7 5
949 8 4
949 9 5
949 10 8
949 11 4
949 12 4
949 13 4
949 14 10
949 15 6
949 16 6
949 17 9
949 18 10
949 19 10
949 20 1
950 1 7
950 2 6
950 3 4
950 4 8
950 5 5
950 6 4
950 7 4
950 8 1
950 9 7
950 10 7
950 11 3
950 12 7
950 13 8
950 14 8
950 15 2
950 16 6
950 17 1
950 18 2
950 19 9
950 20 3
951 1 4
951 2 4
951 3 5
951 4 6
951 5 4
951 6 10
951 7 10
951 8 9
951 9 1
951 10 7
951 11 8
951 12 10
951 13 9
951 14 2
951 15 4
951 16 3
951 17 9
951 18 8
951 19 3
951 20 2
952 1 9
952 2 6
952 3 5
952 4 7
952 5 7
952 6 10
952 7 1
952 8 8
952 9 6
952 10 1
952 11 2
952 12 5
952 13 1
952 14 1
952 15 6
952 16 7
952 17 7
952 18 3
952 19 10
952 20 7
953 1 8
953 2 4
953 3 4
953 4 5
953 5 4
953 6 2
953 7 5
953 8 3
953 9 8
953 10 7
953 11 10
953 12 5
953 13 5
953 14 3
953 15 1
953 16 9
953 17 3
953 18 9
953 19 8
953 20 5
954 1 10
954 2 3
954 3 8
954 4 6
954 5 5
954 6 2
954 7 3
954 8 2
954 9 7
954 10 1
954 11 4
954 12 8
954 13 4
954 14 7
954 15 6
954 16 1
954 17 8
954 18 3
954 19 9
954 20 9
955 1 7
955 2 4
955 3 6
955 4 9
955 5 5
955 6 4
955 7 4
955 8 7
955 9 2
955 10 4
955 11 6
955 12 4
955 13 8
955 14 6
955 15 8
955 16 3
955 17 10
955 18 8
955 19 10
955 20 1
956 1 4
956 2 5
956 3 2
956 4 2
956 5 1
956 6 3
956 7 3
956 8 6
956 9 9
956 10 4
956 11 3
956 12 3
956 13 8
956 14 1
956 15 6
956 16 4
956 17 8
956 18 5
956 19 8
956 20 1
957 1 2
957 2 1
957 3 10
957 4 5
957 5 8
957 6 9
957 7 4
957 8 10
957 9 1
957 10 2
957 11 6
957 12 2
957 13 4
957 14 6
957 15 9
957 16 10
957 17 9
957 18 7
957 19 4
957 20 1
958 1 2
958 2 5
958 3 10
958 4 6
958 5 8
958 6 6
958 7 1
958 8 7
958 9 9
958 10 9
958 11 4
958 12 10
958 13 2
958 14 7
958 15 10
958 16 4
958 17 1
958 18 5
958 19 3
958 20 2
959 1 9
959 2 2
959 3 9
959 4 10
959 5 4
959 6 5
959 7 2
959 8 1
959 9 6
959 10 1
959 11 8
959 12 8
959 13 9
959 14 9
959 15 5
959 16 2
959 17 9
959 18 1
959 19 8
959 20 8
960 1 6
960 2 9
960 3 1
960 4 9
960 5 1
960 6 1
960 7 1
960 8 5
960 9 9
960 10 1
960 11 9
960 12 9
960 13 8
960 14 10
960 15 6
960 16 5
960 17 8
960 18 4
960 19 8
960 20 2
961 1 3
961 2 2
961 3 2
961 4 1
961 5 2
961 6 5
961 7 9
961 8 9
961 9 5
961 10 6
961 11 7
961 12 3
961 13 2
961 14 9
961 15 8
961 16 4
961 17 1
961 18 7
961 19 5
961 20 4
962 1 8
962 2 5
962 3 1
962 4 7
962 5 8
962 6 8
962 7 6
962 8 2
962 9 8
962 10 7
962 11 1
962 12 3
962 13 4
962 14 2
962 15 5
962 16 7
962 17 9
962 18 9
962 19 10
962 20 2
963 1 2
963 2 3
963 3 7
963 4 1
963 5 3
963 6 1
963 7 4
963 8 7
963 9 3
963 10 8
963 11 5
963 12 8
963 13 2
963 14 7
963 15 4
963 16 7
963 17 7
963 18 6
963 19 6
963 20 1
964 1 8
964 2 5
964 3 10
964 4 4
964 5 4
964 6 2
964 7 4
964 8 10
964 9 2
964 10 8
964 11 1
964 12 1
964 13 4
964 14 4
964 15 8
964 16 6
964 17 9
964 18 6
964 19 6
964 20 6
965 1 5
965 2 4
965 3 5
965 4 6
965 5 3
965 6 6
965 7 7
965 8 5
965 9 9
965 10 4
965 11 7
965 12 6
965 13 6
965 14 1
965 15 10
965 16 2
965 17 5
965 18 1
965 19 8
965 20 8
966 1 1
966 2 5
966 3 10
966 4 4
966 5 4
966 6 9
966 7 7
966 8 8
966 9 7
966 10 4
