1000 50
181 44 9
181 45 8
181 46 2
181 47 3
181 48 5
181 49 10
181 50 9
182 1 9
182 2 6
182 3 10
182 4 7
182 5 3
182 6 9
182 7 9
182 8 2
182 9 2
182 10 2
182 11 8
182 12 3
182 13 7
182 14 8
182 15 6
182 16 5
182 17 5
182 18 2
182 19 2
182 20 3
182 21 10
182 22 4
182 23 1
182 24 8
182 25 1
182 26 4
182 27 10
182 28 5
182 29 9
182 30 6
182 31 9
182 32 3
182 33 6
182 34 6
182 35 8
182 36 10
182 37 6
182 38 8
182 39 5
182 40 2
182 41 4
182 42 7
182 43 1
182 44 8
182 45 2
182 46 1
182 47 4
182 48 3
182 49 6
182 50 2
183 1 8
183 2 6
183 3 3
183 4 5
183 5 8
183 6 9
183 7 5
183 8 4
183 9 4
183 10 2
183 11 7
183 12 6
183 13 7
183 14 7
183 15 8
183 16 1
183 17 10
183 18 3
183 19 1
183 20 6
183 21 5
183 22 9
183 23 3
183 24 4
183 25 9
183 26 1
183 27 7
183 28 6
183 29 7
183 30 9
183 31 7
183 32 1
183 33 3
183 34 4
183 35 6
183 36 5
183 37 9
183 38 6
183 39 9
183 40 5
183 41 1
183 42 5
183 43 5
183 44 1
183 45 8
183 46 3
183 47 7
183 48 10
183 49 7
183 50 2
184 1 6
184 2 6
184 3 6
184 4 3
184 5 6
184 6 3
184 7 5
184 8 8
184 9 10
184 10 6
184 11 3
184 12 1
184 13 2
184 14 1
184 15 2
184 16 4
184 17 3
184 18 1
184 19 1
184 20 6
184 21 9
184 22 9
184 23 10
184 24 6
184 25 5
184 26 2
184 27 8
184 28 7
184 29 3
184 30 4
184 31 6
184 32 7
184 33 5
184 34 8
184 35 2
184 36 8
184 37 7
184 38 5
184 39 2
184 40 3
184 41 5
184 42 1
184 43 7
184 44 7
184 45 7
184 46 10
184 47 6
184 48 4
184 49 8
184 50 4
185 1 3
185 2 10
185 3 2
185 4 6
185 5 3
185 6 10
185 7 8
185 8 2
185 9 3
185 10 7
185 11 4
185 12 9
185 13 6
185 14 4
185 15 4
185 16 8
185 17 7
185 18 3
185 19 2
185 20 3
185 21 7
185 22 9
185 23 1
185 24 8
185 25 9
185 26 4
185 27 6
185 28 6
185 29 6
185 30 9
185 31 1
185 32 8
185 33 8
185 34 6
185 35 8
185 36 5
185 37 1
185 38 2
185 39 2
185 40 9
185 41 1
185 42 9
185 43 6
185 44 10
185 45 3
185 46 6
185 47 3
185 48 2
185 49 10
185 50 10
186 1 7
186 2 8
186 3 5
186 4 5
186 5 4
186 6 2
186 7 4
186 8 4
186 9 9
186 10 4
186 11 7
186 12 8
186 13 2
186 14 9
186 15 7
186 16 6
186 17 3
186 18 5
186 19 4
186 20 4
186 21 2
186 22 3
186 23 3
186 24 1
186 25 5
186 26 8
186 27 2
186 28 9
186 29 6
186 30 1
186 31 3
186 32 9
186 33 2
186 34 2
186 35 2
186 36 7
186 37 8
186 38 3
186 39 1
186 40 7
186 41 10
186 42 3
186 43 4
186 44 8
186 45 3
186 46 2
186 47 7
186 48 6
186 49 2
186 50 1
187 1 6
187 2 4
187 3 3
187 4 3
187 5 5
187 6 3
187 7 7
187 8 1
187 9 2
187 10 3
187 11 8
187 12 5
187 13 1
187 14 7
187 15 8
187 16 5
187 17 7
187 18 3
187 19 1
187 20 1
187 21 1
187 22 2
187 23 1
187 24 10
187 25 6
187 26 5
187 27 9
187 28 10
187 29 9
187 30 8
187 31 9
187 32 3
187 33 1
187 34 2
187 35 5
187 36 4
187 37 10
187 38 10
187 39 8
187 40 2
187 41 6
187 42 9
187 43 3
187 44 7
187 45 9
187 46 6
187 47 8
187 48 5
187 49 4
187 50 6
188 1 5
188 2 3
188 3 1
188 4 2
188 5 7
188 6 7
188 7 5
188 8 5
188 9 4
188 10 3
188 11 7
188 12 10
188 13 7
188 14 5
188 15 4
188 16 5
188 17 6
188 18 3
188 19 8
188 20 1
188 21 8
188 22 1
188 23 1
188 24 10
188 25 6
188 26 2
188 27 4
188 28 7
188 29 10
188 30 8
188 31 1
188 32 10
188 33 10
188 34 2
188 35 4
188 36 5
188 37 6
188 38 10
188 39 10
188 40 2
188 41 5
188 42 4
188 43 8
188 44 6
188 45 5
188 46 4
188 47 7
188 48 1
188 49 7
188 50 1
189 1 1
189 2 8
189 3 10
189 4 7
189 5 8
189 6 6
189 7 4
189 8 7
189 9 5
189 10 4
189 11 3
189 12 10
189 13 7
189 14 7
189 15 4
189 16 1
189 17 4
189 18 7
189 19 6
189 20 6
189 21 8
189 22 10
189 23 7
189 24 8
189 25 9
189 26 6
189 27 7
189 28 3
189 29 5
189 30 10
189 31 2
189 32 4
189 33 6
189 34 9
189 35 2
189 36 3
189 37 4
189 38 3
189 39 1
189 40 8
189 41 5
189 42 5
189 43 5
189 44 3
189 45 7
189 46 10
189 47 4
189 48 1
189 49 6
189 50 8
190 1 7
190 2 2
190 3 4
190 4 1
190 5 10
190 6 6
190 7 5
190 8 2
190 9 2
190 10 5
190 11 4
190 12 3
190 13 2
190 14 6
190 15 2
190 16 9
190 17 2
190 18 9
190 19 4
190 20 8
190 21 1
190 22 7
190 23 5
190 24 1
190 25 8
190 26 3
190 27 5
190 28 1
190 29 10
190 30 8
190 31 8
190 32 1
190 33 1
190 34 5
190 35 5
190 36 5
190 37 4
190 38 4
190 39 5
190 40 10
190 41 5
190 42 7
190 43 1
190 44 6
190 45 7
190 46 8
190 47 7
190 48 6
190 49 10
190 50 5
191 1 7
191 2 5
191 3 1
191 4 4
191 5 9
191 6 4
191 7 2
191 8 2
191 9 9
191 10 8
191 11 4
191 12 10
191 13 2
191 14 6
191 15 8
191 16 8
191 17 6
191 18 7
191 19 8
191 20 4
191 21 6
191 22 6
191 23 3
191 24 3
191 25 1
191 26 2
191 27 10
191 28 3
191 29 5
191 30 2
191 31 2
191 32 6
191 33 7
191 34 4
191 35 8
191 36 9
191 37 10
191 38 1
191 39 9
191 40 1
191 41 8
191 42 4
191 43 2
191 44 6
191 45 7
191 46 5
191 47 4
191 48 3
191 49 6
191 50 6
192 1 9
192 2 5
192 3 9
192 4 6
192 5 1
192 6 3
192 7 1
192 8 6
192 9 5
192 10 3
192 11 5
192 12 10
192 13 7
192 14 7
192 15 3
192 16 3
192 17 8
192 18 10
192 19 9
192 20 2
192 21 4
192 22 5
192 23 8
192 24 2
192 25 4
192 26 9
192 27 10
192 28 7
192 29 3
192 30 2
192 31 2
192 32 2
192 33 3
192 34 4
192 35 5
192 36 1
192 37 5
192 38 4
192 39 8
192 40 1
192 41 4
192 42 9
192 43 7
192 44 2
192 45 4
192 46 1
192 47 4
192 48 5
192 49 10
192 50 6
193 1 5
193 2 3
193 3 1
193 4 1
193 5 4
193 6 10
193 7 10
193 8 3
193 9 2
193 10 10
193 11 3
193 12 8
193 13 7
193 14 7
193 15 5
193 16 8
193 17 9
193 18 4
193 19 2
193 20 9
193 21 5
193 22 9
193 23 9
193 24 8
193 25 6
193 26 2
193 27 7
193 28 1
193 29 5
193 30 1
193 31 6
193 32 2
193 33 5
193 34 3
193 35 5
193 36 5
193 37 10
193 38 2
193 39 4
193 40 5
193 41 10
193 42 3
193 43 7
193 44 10
193 45 5
193 46 2
193 47 3
193 48 1
193 49 9
193 50 1
194 1 10
194 2 6
194 3 3
194 4 10
194 5 2
194 6 10
194 7 9
194 8 3
194 9 1
194 10 1
194 11 3
194 12 3
194 13 4
194 14 1
194 15 6
194 16 4
194 17 1
194 18 3
194 19 8
194 20 8
194 21 8
194 22 8
194 23 8
194 24 4
194 25 1
194 26 6
194 27 1
194 28 9
194 29 9
194 30 6
194 31 4
194 32 8
194 33 9
194 34 6
194 35 6
194 36 2
194 37 10
194 38 8
194 39 7
194 40 5
194 41 6
194 42 5
194 43 2
194 44 9
194 45 2
194 46 3
194 47 9
194 48 6
194 49 5
194 50 10
195 1 6
195 2 8
195 3 6
195 4 4
195 5 5
195 6 9
195 7 7
195 8 2
195 9 4
195 10 4
195 11 1
195 12 3
195 13 9
195 14 10
195 15 3
195 16 2
195 17 1
195 18 6
195 19 5
195 20 7
195 21 1
195 22 3
195 23 8
195 24 4
195 25 5
195 26 5
195 27 8
195 28 4
195 29 2
195 30 3
195 31 2
195 32 5
195 33 6
195 34 5
195 35 9
195 36 9
195 37 2
195 38 9
195 39 3
195 40 7
195 41 9
195 42 6
195 43 3
195 44 7
195 45 9
195 46 9
195 47 10
195 48 6
195 49 2
195 50 9
196 1 8
196 2 3
196 3 4
196 4 3
196 5 7
196 6 9
196 7 2
196 8 4
196 9 8
196 10 3
196 11 2
196 12 6
196 13 5
196 14 3
196 15 5
196 16 4
196 17 7
196 18 2
196 19 6
196 20 2
196 21 9
196 22 3
196 23 9
196 24 5
196 25 9
196 26 7
196 27 5
196 28 9
196 29 8
196 30 4
196 31 3
196 32 8
196 33 10
196 34 10
196 35 5
196 36 7
196 37 9
196 38 7
196 39 4
196 40 9
196 41 4
196 42 7
196 43 5
196 44 6
196 45 5
196 46 8
196 47 10
196 48 9
196 49 2
196 50 4
197 1 2
197 2 9
197 3 3
197 4 6
197 5 3
197 6 9
197 7 6
197 8 3
197 9 6
197 10 10
197 11 5
197 12 7
197 13 1
197 14 5
197 15 9
197 16 1
197 17 6
197 18 6
197 19 10
197 20 6
197 21 3
197 22 4
197 23 8
197 24 3
197 25 7
197 26 9
197 27 1
197 28 6
197 29 8
197 30 6
197 31 6
197 32 8
197 33 9
197 34 10
197 35 1
197 36 8
197 37 2
197 38 3
197 39 10
197 40 8
197 41 3
197 42 1
197 43 7
197 44 6
197 45 3
197 46 3
197 47 3
197 48 9
197 49 2
197 50 6
198 1 9
198 2 8
198 3 4
198 4 9
198 5 3
198 6 7
198 7 5
198 8 9
198 9 1
198 10 7
198 11 7
198 12 8
198 13 1
198 14 3
198 15 6
198 16 3
198 17 10
198 18 8
198 19 2
198 20 3
198 21 6
198 22 6
198 23 10
198 24 5
198 25 2
198 26 6
198 27 3
198 28 4
198 29 6
198 30 1
198 31 4
198 32 2
198 33 10
198 34 5
198 35 8
198 36 4
198 37 1
198 38 2
198 39 6
198 40 10
198 41 2
198 42 1
198 43 10
198 44 5
198 45 5
198 46 3
198 47 10
198 48 5
198 49 8
198 50 1
199 1 10
199 2 8
199 3 7
199 4 10
199 5 8
199 6 10
199 7 7
199 8 8
199 9 1
199 10 4
199 11 4
199 12 4
199 13 1
199 14 2
199 15 6
199 16 7
199 17 4
199 18 9
199 19 8
199 20 5
199 21 1
199 22 9
199 23 8
199 24 2
199 25 8
199 26 3
199 27 2
199 28 2
199 29 2
199 30 6
199 31 7
199 32 10
199 33 2
199 34 10
199 35 7
199 36 7
199 37 7
199 38 8
199 39 2
199 40 4
199 41 6
199 42 8
199 43 8
199 44 4
199 45 10
199 46 6
199 47 2
199 48 8
199 49 1
199 50 9
200 1 4
200 2 10
200 3 5
200 4 5
200 5 5
200 6 6
200 7 2
200 8 1
200 9 3
200 10 1
200 11 4
200 12 6
200 13 7
200 14 1
200 15 4
200 16 3
200 17 4
200 18 5
200 19 1
200 20 7
200 21 5
200 22 6
200 23 4
200 24 8
200 25 10
200 26 7
200 27 4
200 28 5
200 29 10
200 30 8
200 31 5
200 32 3
200 33 7
200 34 6
200 35 4
200 36 4
200 37 7
200 38 7
200 39 5
200 40 9
200 41 2
200 42 9
200 43 3
200 44 10
200 45 4
200 46 8
200 47 9
200 48 10
200 49 8
200 50 9
201 1 3
201 2 4
201 3 6
201 4 3
201 5 6
201 6 10
201 7 8
201 8 10
201 9 8
201 10 7
201 11 6
201 12 7
201 13 5
201 14 3
201 15 7
201 16 7
201 17 8
201 18 2
201 19 8
201 20 9
201 21 7
201 22 9
201 23 1
201 24 1
201 25 2
201 26 5
201 27 4
201 28 4
201 29 10
201 30 5
201 31 5
201 32 4
201 33 10
201 34 1
201 35 3
201 36 8
201 37 9
201 38 4
201 39 10
201 40 6
201 41 9
201 42 6
201 43 9
201 44 1
201 45 5
201 46 5
201 47 2
201 48 10
201 49 9
201 50 1
202 1 8
202 2 5
202 3 3
202 4 6
202 5 10
202 6 5
202 7 8
202 8 2
202 9 7
202 10 10
202 11 5
202 12 8
202 13 6
202 14 2
202 15 2
202 16 2
202 17 9
202 18 2
202 19 4
202 20 7
202 21 6
202 22 3
202 23 2
202 24 7
202 25 10
202 26 1
202 27 3
202 28 2
202 29 5
202 30 3
202 31 4
202 32 8
202 33 1
202 34 10
202 35 7
202 36 9
202 37 9
202 38 9
202 39 6
202 40 7
202 41 3
202 42 8
202 43 8
202 44 6
202 45 2
202 46 8
202 47 3
202 48 2
202 49 1
202 50 7
203 1 10
203 2 8
203 3 4
203 4 8
203 5 5
203 6 10
203 7 7
203 8 8
203 9 4
203 10 10
203 11 10
203 12 5
203 13 5
203 14 3
203 15 8
203 16 5
203 17 4
203 18 9
203 19 10
203 20 3
203 21 9
203 22 10
203 23 6
203 24 3
203 25 10
203 26 2
203 27 7
203 28 1
203 29 2
203 30 10
203 31 7
203 32 3
203 33 10
203 34 5
203 35 6
203 36 2
203 37 1
203 38 1
203 39 5
203 40 9
203 41 1
203 42 9
203 43 6
203 44 3
203 45 10
203 46 6
203 47 1
203 48 6
203 49 10
203 50 5
204 1 1
204 2 7
204 3 10
204 4 7
204 5 3
204 6 2
204 7 1
204 8 4
204 9 4
204 10 3
204 11 1
204 12 8
204 13 4
204 14 10
204 15 3
204 16 10
204 17 4
204 18 9
204 19 9
204 20 5
204 21 2
204 22 2
204 23 2
204 24 4
204 25 5
204 26 5
204 27 7
204 28 8
204 29 5
204 30 5
204 31 4
204 32 2
204 33 10
204 34 7
204 35 3
204 36 6
204 37 4
204 38 9
204 39 10
204 40 8
204 41 7
204 42 1
204 43 9
204 44 2
204 45 6
204 46 4
204 47 3
204 48 1
204 49 6
204 50 4
205 1 6
205 2 2
205 3 8
205 4 7
205 5 9
205 6 9
205 7 6
205 8 4
205 9 7
205 10 4
205 11 5
205 12 1
205 13 5
205 14 3
205 15 1
205 16 2
205 17 5
205 18 8
205 19 7
205 20 9
205 21 6
205 22 8
205 23 4
205 24 7
205 25 3
205 26 5
205 27 3
205 28 7
205 29 1
205 30 7
205 31 8
205 32 2
205 33 9
205 34 9
205 35 3
205 36 3
205 37 1
205 38 3
205 39 1
205 40 9
205 41 4
205 42 2
205 43 3
205 44 7
205 45 5
205 46 1
205 47 7
205 48 9
205 49 2
205 50 9
206 1 4
206 2 3
206 3 10
206 4 6
206 5 3
206 6 6
206 7 8
206 8 1
206 9 5
206 10 2
206 11 1
206 12 7
206 13 3
206 14 7
206 15 1
206 16 2
206 17 3
206 18 7
206 19 3
206 20 4
206 21 9
206 22 9
206 23 5
206 24 8
206 25 7
206 26 8
206 27 4
206 28 9
206 29 8
206 30 7
206 31 9
206 32 5
206 33 7
206 34 3
206 35 3
206 36 9
206 37 4
206 38 7
206 39 7
206 40 10
206 41 10
206 42 8
206 43 3
206 44 7
206 45 1
206 46 8
206 47 7
206 48 5
206 49 10
206 50 9
207 1 5
207 2 10
207 3 10
207 4 2
207 5 6
207 6 4
207 7 7
207 8 10
207 9 5
207 10 1
207 11 3
207 12 4
207 13 8
207 14 2
207 15 2
207 16 1
207 17 4
207 18 8
207 19 10
207 20 10
207 21 3
207 22 6
207 23 8
207 24 10
207 25 10
207 26 1
207 27 10
207 28 9
207 29 5
207 30 7
207 31 10
207 32 6
207 33 4
207 34 10
207 35 1
207 36 2
207 37 2
207 38 6
207 39 9
207 40 1
207 41 6
207 42 7
207 43 9
207 44 3
207 45 5
207 46 3
207 47 7
207 48 6
207 49 10
207 50 1
208 1 9
208 2 8
208 3 5
208 4 8
208 5 9
208 6 10
208 7 3
208 8 5
208 9 6
208 10 9
208 11 8
208 12 2
208 13 3
208 14 9
208 15 5
208 16 4
208 17 4
208 18 10
208 19 2
208 20 8
208 21 8
208 22 5
208 23 10
208 24 3
208 25 5
208 26 2
208 27 2
208 28 2
208 29 7
208 30 3
208 31 5
208 32 4
208 33 2
208 34 7
208 35 7
208 36 3
208 37 2
208 38 8
208 39 10
208 40 5
208 41 1
208 42 1
208 43 7
208 44 4
208 45 2
208 46 6
208 47 5
208 48 8
208 49 2
208 50 9
209 1 9
209 2 2
209 3 4
209 4 4
209 5 10
209 6 4
209 7 4
209 8 2
209 9 4
209 10 3
209 11 6
209 12 3
209 13 8
209 14 3
209 15 6
209 16 10
209 17 8
209 18 7
209 19 5
209 20 9
209 21 1
209 22 10
209 23 2
209 24 3
209 25 1
209 26 6
209 27 5
209 28 8
209 29 7
209 30 5
209 31 9
209 32 1
209 33 8
209 34 8
209 35 5
209 36 6
209 37 9
209 38 7
209 39 10
209 40 8
209 41 7
209 42 1
209 43 10
209 44 1
209 45 1
209 46 9
209 47 9
209 48 2
209 49 10
209 50 8
210 1 2
210 2 6
210 3 9
210 4 5
210 5 10
210 6 8
210 7 1
210 8 5
210 9 7
210 10 8
210 11 5
210 12 1
210 13 1
210 14 1
210 15 4
210 16 2
210 17 5
210 18 3
210 19 6
210 20 6
210 21 2
210 22 10
210 23 2
210 24 3
210 25 1
210 26 3
210 27 4
210 28 5
210 29 3
210 30 5
210 31 5
210 32 4
210 33 9
210 34 4
210 35 10
210 36 10
210 37 5
210 38 8
210 39 6
210 40 3
210 41 5
210 42 2
210 43 9
210 44 8
210 45 6
210 46 6
210 47 6
210 48 2
210 49 10
210 50 7
211 1 6
211 2 3
211 3 4
211 4 1
211 5 6
211 6 1
211 7 7
211 8 7
211 9 2
211 10 9
211 11 4
211 12 8
211 13 10
211 14 8
211 15 6
211 16 8
211 17 1
211 18 3
211 19 8
211 20 6
211 21 9
211 22 2
211 23 7
211 24 1
211 25 6
211 26 9
211 27 2
211 28 6
211 29 2
211 30 7
211 31 2
211 32 8
211 33 2
211 34 2
211 35 1
211 36 5
211 37 1
211 38 9
211 39 8
211 40 4
211 41 4
211 42 9
211 43 6
211 44 4
211 45 6
211 46 10
211 47 3
211 48 2
211 49 7
211 50 9
212 1 1
212 2 7
212 3 10
212 4 8
212 5 9
212 6 10
212 7 2
212 8 4
212 9 10
212 10 2
212 11 7
212 12 8
212 13 1
212 14 5
212 15 9
212 16 4
212 17 3
212 18 9
212 19 7
212 20 2
212 21 6
212 22 3
212 23 8
212 24 7
212 25 6
212 26 3
212 27 7
212 28 10
212 29 10
212 30 6
212 31 3
212 32 2
212 33 8
212 34 10
212 35 6
212 36 5
212 37 8
212 38 7
212 39 2
212 40 4
212 41 1
212 42 7
212 43 6
212 44 9
212 45 9
212 46 3
212 47 7
212 48 10
212 49 1
212 50 8
213 1 7
213 2 6
213 3 1
213 4 2
213 5 4
213 6 10
213 7 8
213 8 8
213 9 5
213 10 5
213 11 10
213 12 3
213 13 10
213 14 2
213 15 9
213 16 5
213 17 5
213 18 2
213 19 3
213 20 2
213 21 3
213 22 9
213 23 1
213 24 1
213 25 2
213 26 2
213 27 2
213 28 1
213 29 3
213 30 9
213 31 6
213 32 4
213 33 4
213 34 9
213 35 8
213 36 8
213 37 5
213 38 6
213 39 1
213 40 6
213 41 5
213 42 2
213 43 8
213 44 2
213 45 7
213 46 4
213 47 6
213 48 6
213 49 2
213 50 2
214 1 4
214 2 10
214 3 2
214 4 7
214 5 9
214 6 1
214 7 10
214 8 2
214 9 1
214 10 5
214 11 2
214 12 6
214 13 2
214 14 10
214 15 8
214 16 5
214 17 3
214 18 4
214 19 7
214 20 9
214 21 9
214 22 3
214 23 9
214 24 1
214 25 6
214 26 7
214 27 1
214 28 4
214 29 5
214 30 4
214 31 5
214 32 5
214 33 2
214 34 2
214 35 4
214 36 5
214 37 3
214 38 7
214 39 9
214 40 9
214 41 10
214 42 5
214 43 5
214 44 2
214 45 2
214 46 9
214 47 7
214 48 3
214 49 5
214 50 2
215 1 9
215 2 6
215 3 5
215 4 5
215 5 6
215 6 2
215 7 9
215 8 7
215 9 2
215 10 1
215 11 9
215 12 4
215 13 9
215 14 7
215 15 1
215 16 1
215 17 8
215 18 9
215 19 3
215 20 2
215 21 8
215 22 7
215 23 1
215 24 8
215 25 3
215 26 2
215 27 8
215 28 9
215 29 4
215 30 4
215 31 5
215 32 1
215 33 5
215 34 6
215 35 7
215 36 5
215 37 5
215 38 10
215 39 5
215 40 9
215 41 9
215 42 1
215 43 2
215 44 3
215 45 1
215 46 8
215 47 1
215 48 8
215 49 5
215 50 2
216 1 7
216 2 1
216 3 7
216 4 9
216 5 2
216 6 1
216 7 1
216 8 1
216 9 4
216 10 7
216 11 1
216 12 4
216 13 5
216 14 6
216 15 7
216 16 7
216 17 5
216 18 2
216 19 9
216 20 9
216 21 8
216 22 7
216 23 10
216 24 2
216 25 7
216 26 1
216 27 1
216 28 9
216 29 4
216 30 3
216 31 3
216 32 2
216 33 7
216 34 6
216 35 5
216 36 7
216 37 5
216 38 9
216 39 8
216 40 6
216 41 9
216 42 4
216 43 7
216 44 5
216 45 1
216 46 1
216 47 1
216 48 9
216 49 2
216 50 1
217 1 3
217 2 5
217 3 8
217 4 3
217 5 5
217 6 3
217 7 9
217 8 5
217 9 4
217 10 9
217 11 4
217 12 2
217 13 7
217 14 1
217 15 5
217 16 6
217 17 8
217 18 1
217 19 10
217 20 2
217 21 2
217 22 5
217 23 3
217 24 6
217 25 7
217 26 5
217 27 10
217 28 3
217 29 3
217 30 2
217 31 6
217 32 3
217 33 4
217 34 2
217 35 5
217 36 2
217 37 10
217 38 4
217 39 4
217 40 2
217 41 6
217 42 4
217 43 2
217 44 10
217 45 6
217 46 2
217 47 8
217 48 1
217 49 9
217 50 8
218 1 9
218 2 6
218 3 6
218 4 4
218 5 2
218 6 3
218 7 2
218 8 7
218 9 1
218 10 1
218 11 2
218 12 10
218 13 2
218 14 8
218 15 3
218 16 3
218 17 10
218 18 3
218 19 9
218 20 7
218 21 4
218 22 10
218 23 4
218 24 10
218 25 2
218 26 8
218 27 5
218 28 3
218 29 6
218 30 8
218 31 4
218 32 8
218 33 7
218 34 1
218 35 6
218 36 7
218 37 10
218 38 2
218 39 7
218 40 10
218 41 4
218 42 5
218 43 3
218 44 1
218 45 10
218 46 8
218 47 4
218 48 7
218 49 1
218 50 1
219 1 9
219 2 3
219 3 1
219 4 7
219 5 8
219 6 1
219 7 5
219 8 10
219 9 3
219 10 2
219 11 10
219 12 10
219 13 8
219 14 2
219 15 10
219 16 3
219 17 3
219 18 3
219 19 9
219 20 6
219 21 4
219 22 8
219 23 2
219 24 1
219 25 8
219 26 5
219 27 9
219 28 8
219 29 2
219 30 8
219 31 7
219 32 9
219 33 5
219 34 5
219 35 9
219 36 10
219 37 5
219 38 4
219 39 1
219 40 3
219 41 9
219 42 4
219 43 7
219 44 4
219 45 4
219 46 8
219 47 1
219 48 10
219 49 7
219 50 1
220 1 10
220 2 2
220 3 4
220 4 9
220 5 5
220 6 8
220 7 2
220 8 10
220 9 5
220 10 1
220 11 9
220 12 6
220 13 5
220 14 1
220 15 2
220 16 10
220 17 9
220 18 8
220 19 2
220 20 1
220 21 1
220 22 4
220 23 4
220 24 9
220 25 1
220 26 4
220 27 2
220 28 10
220 29 8
220 30 6
220 31 4
220 32 5
220 33 7
220 34 2
220 35 9
220 36 1
220 37 7
220 38 3
220 39 3
220 40 6
220 41 10
220 42 7
220 43 1
220 44 5
220 45 5
220 46 7
220 47 8
220 48 1
220 49 5
220 50 4
221 1 2
221 2 6
221 3 3
221 4 7
221 5 5
221 6 9
221 7 6
221 8 10
221 9 7
221 10 7
221 11 4
221 12 1
221 13 10
221 14 3
221 15 3
221 16 8
221 17 10
221 18 3
221 19 4
221 20 1
221 21 7
221 22 3
221 23 8
221 24 1
221 25 7
221 26 2
221 27 7
221 28 10
221 29 4
221 30 5
221 31 8
221 32 8
221 33 2
221 34 4
221 35 7
221 36 3
221 37 5
221 38 3
221 39 5
221 40 2
221 41 9
221 42 1
221 43 6
221 44 7
221 45 2
221 46 7
221 47 6
221 48 2
221 49 1
221 50 1
222 1 4
222 2 2
222 3 7
222 4 10
222 5 3
222 6 8
222 7 4
222 8 7
222 9 7
222 10 5
222 11 1
222 12 7
222 13 4
222 14 2
222 15 2
222 16 6
222 17 10
222 18 6
222 19 2
222 20 6
222 21 1
222 22 8
222 23 5
222 24 6
222 25 2
222 26 7
222 27 6
222 28 2
222 29 9
222 30 5
222 31 7
222 32 3
222 33 9
222 34 2
222 35 10
222 36 2
222 37 10
222 38 4
222 39 8
222 40 2
222 41 7
222 42 10
222 43 8
222 44 4
222 45 4
222 46 10
222 47 1
222 48 10
222 49 7
222 50 9
223 1 9
223 2 8
223 3 4
223 4 2
223 5 1
223 6 3
223 7 9
223 8 2
223 9 6
223 10 4
223 11 2
223 12 9
223 13 1
223 14 10
223 15 5
223 16 1
223 17 2
223 18 5
223 19 7
223 20 10
223 21 3
223 22 10
223 23 8
223 24 4
223 25 2
223 26 7
223 27 4
223 28 2
223 29 7
223 30 6
223 31 8
223 32 7
223 33 7
223 34 9
223 35 9
223 36 3
223 37 2
223 38 10
223 39 3
223 40 7
223 41 4
223 42 9
223 43 5
223 44 2
223 45 1
223 46 8
223 47 7
223 48 7
223 49 8
223 50 7
224 1 4
224 2 7
224 3 6
224 4 4
224 5 4
224 6 2
224 7 10
224 8 6
224 9 6
224 10 10
224 11 6
224 12 7
224 13 8
224 14 4
224 15 9
224 16 9
224 17 4
224 18 8
224 19 9
224 20 1
224 21 6
224 22 6
224 23 9
224 24 4
224 25 3
224 26 2
224 27 7
224 28 6
224 29 5
224 30 10
224 31 6
224 32 3
224 33 6
224 34 7
224 35 3
224 36 10
224 37 9
224 38 2
224 39 3
224 40 1
224 41 5
224 42 6
224 43 1
224 44 3
224 45 9
224 46 3
224 47 8
224 48 6
224 49 5
224 50 10
225 1 4
225 2 1
225 3 9
225 4 7
225 5 3
225 6 8
225 7 10
225 8 6
225 9 8
225 10 6
225 11 6
225 12 10
225 13 4
225 14 1
225 15 1
225 16 4
225 17 9
225 18 6
225 19 4
225 20 7
225 21 3
225 22 6
225 23 3
225 24 8
225 25 7
225 26 6
225 27 3
225 28 5
225 29 4
225 30 2
225 31 10
225 32 1
225 33 6
225 34 3
225 35 4
225 36 7
225 37 10
225 38 9
225 39 7
225 40 10
225 41 8
225 42 2
225 43 5
225 44 3
225 45 3
225 46 9
225 47 4
225 48 9
225 49 5
225 50 1
226 1 9
226 2 2
226 3 3
226 4 2
226 5 9
226 6 2
226 7 7
226 8 4
226 9 8
226 10 4
226 11 8
226 12 7
226 13 5
226 14 10
226 15 7
226 16 9
226 17 1
226 18 5
226 19 10
226 20 5
226 21 10
226 22 4
226 23 8
226 24 1
226 25 2
226 26 1
226 27 4
226 28 8
226 29 10
226 30 5
226 31 10
226 32 7
226 33 7
226 34 7
226 35 8
226 36 6
226 37 2
226 38 5
226 39 6
226 40 8
226 41 2
226 42 8
226 43 6
226 44 10
226 45 10
226 46 5
226 47 6
226 48 1
226 49 4
226 50 4
227 1 8
227 2 1
227 3 6
227 4 8
227 5 3
227 6 5
227 7 7
227 8 7
227 9 6
227 10 8
227 11 5
227 12 5
227 13 5
227 14 4
227 15 7
227 16 9
227 17 1
227 18 5
227 19 8
227 20 8
227 21 2
227 22 7
227 23 5
227 24 3
227 25 3
227 26 10
227 27 3
227 28 10
227 29 1
227 30 4
227 31 3
227 32 10
227 33 6
227 34 1
227 35 5
227 36 7
227 37 4
227 38 5
227 39 1
227 40 2
227 41 4
227 42 3
227 43 10
227 44 9
227 45 9
227 46 2
227 47 3
227 48 5
227 49 7
227 50 10
228 1 5
228 2 2
228 3 7
228 4 7
228 5 3
228 6 6
228 7 3
228 8 10
228 9 6
228 10 3
228 11 7
228 12 6
228 13 3
228 14 3
228 15 9
228 16 3
228 17 7
228 18 4
228 19 10
228 20 9
228 21 3
228 22 9
228 23 10
228 24 8
228 25 3
