500 10
234 3 5
234 4 8
234 5 10
234 6 1
234 7 4
234 8 5
234 9 9
234 10 8
235 1 4
235 2 6
235 3 3
235 4 4
235 5 7
235 6 7
235 7 6
235 8 1
235 9 8
235 10 10
236 1 1
236 2 9
236 3 5
236 4 1
236 5 1
236 6 10
236 7 10
236 8 8
236 9 10
236 10 1
237 1 6
237 2 2
237 3 10
237 4 7
237 5 9
237 6 2
237 7 8
237 8 9
237 9 3
237 10 3
238 1 10
238 2 6
238 3 1
238 4 10
238 5 6
238 6 1
238 7 8
238 8 6
238 9 5
238 10 1
239 1 9
239 2 6
239 3 7
239 4 6
239 5 5
239 6 3
239 7 5
239 8 10
239 9 9
239 10 9
240 1 6
240 2 4
240 3 9
240 4 5
240 5 8
240 6 9
240 7 1
240 8 8
240 9 9
240 10 2
241 1 10
241 2 5
241 3 3
241 4 5
241 5 4
241 6 5
241 7 7
241 8 4
241 9 7
241 10 9
242 1 9
242 2 5
242 3 5
242 4 6
242 5 10
242 6 2
242 7 4
242 8 9
242 9 5
242 10 3
243 1 1
243 2 5
243 3 7
243 4 4
243 5 3
243 6 5
243 7 10
243 8 2
243 9 6
243 10 3
244 1 7
244 2 3
244 3 10
244 4 5
244 5 4
244 6 5
244 7 10
244 8 4
244 9 7
244 10 10
245 1 10
245 2 10
245 3 2
245 4 1
245 5 3
245 6 4
245 7 10
245 8 3
245 9 9
245 10 9
246 1 2
246 2 8
246 3 5
246 4 1
246 5 2
246 6 8
246 7 5
246 8 8
246 9 1
246 10 2
247 1 6
247 2 5
247 3 8
247 4 1
247 5 8
247 6 9
247 7 8
247 8 1
247 9 3
247 10 5
248 1 4
248 2 1
248 3 2
248 4 9
248 5 5
248 6 2
248 7 10
248 8 5
248 9 7
248 10 9
249 1 8
249 2 1
249 3 6
249 4 7
249 5 4
249 6 10
249 7 4
249 8 5
249 9 6
249 10 2
250 1 5
250 2 3
250 3 6
250 4 1
250 5 10
250 6 2
250 7 3
250 8 8
250 9 1
250 10 2
251 1 6
251 2 9
251 3 4
251 4 2
251 5 5
251 6 9
251 7 10
251 8 6
251 9 3
251 10 4
252 1 9
252 2 5
252 3 10
252 4 4
252 5 8
252 6 3
252 7 7
252 8 8
252 9 3
252 10 1
253 1 7
253 2 2
253 3 5
253 4 9
253 5 9
253 6 4
253 7 8
253 8 10
253 9 6
253 10 4
254 1 7
254 2 2
254 3 8
254 4 2
254 5 9
254 6 10
254 7 8
254 8 10
254 9 10
254 10 1
255 1 4
255 2 8
255 3 10
255 4 6
255 5 2
255 6 9
255 7 2
255 8 9
255 9 5
255 10 1
256 1 9
256 2 7
256 3 10
256 4 3
256 5 1
256 6 2
256 7 4
256 8 5
256 9 4
256 10 8
257 1 7
257 2 1
257 3 10
257 4 6
257 5 6
257 6 8
257 7 5
257 8 9
257 9 10
257 10 9
258 1 6
258 2 5
258 3 4
258 4 6
258 5 7
258 6 2
258 7 5
258 8 7
258 9 8
258 10 5
259 1 3
259 2 6
259 3 2
259 4 10
259 5 2
259 6 9
259 7 2
259 8 2
259 9 6
259 10 10
260 1 3
260 2 9
260 3 5
260 4 6
260 5 8
260 6 4
260 7 5
260 8 8
260 9 6
260 10 10
261 1 4
261 2 6
261 3 4
261 4 1
261 5 1
261 6 7
261 7 8
261 8 2
261 9 8
261 10 8
262 1 10
262 2 4
262 3 8
262 4 9
262 5 10
262 6 6
262 7 7
262 8 10
262 9 1
262 10 3
263 1 7
263 2 2
263 3 1
263 4 7
263 5 7
263 6 3
263 7 1
263 8 7
263 9 6
263 10 10
264 1 4
264 2 8
264 3 5
264 4 5
264 5 6
264 6 3
264 7 1
264 8 6
264 9 7
264 10 7
265 1 1
265 2 8
265 3 4
265 4 7
265 5 10
265 6 8
265 7 7
265 8 2
265 9 4
265 10 4
266 1 10
266 2 8
266 3 4
266 4 3
266 5 9
266 6 3
266 7 6
266 8 8
266 9 1
266 10 2
267 1 8
267 2 1
267 3 4
267 4 1
267 5 6
267 6 1
267 7 3
267 8 5
267 9 9
267 10 2
268 1 8
268 2 6
268 3 1
268 4 2
268 5 5
268 6 2
268 7 10
268 8 9
268 9 9
268 10 5
269 1 1
269 2 6
269 3 4
269 4 2
269 5 1
269 6 9
269 7 3
269 8 10
269 9 5
269 10 2
270 1 10
270 2 1
270 3 6
270 4 9
270 5 9
270 6 10
270 7 8
270 8 6
270 9 4
270 10 8
271 1 8
271 2 6
271 3 9
271 4 7
271 5 10
271 6 10
271 7 6
271 8 6
271 9 5
271 10 5
272 1 9
272 2 5
272 3 3
272 4 4
272 5 9
272 6 2
272 7 7
272 8 1
272 9 1
272 10 10
273 1 5
273 2 9
273 3 6
273 4 5
273 5 7
273 6 2
273 7 9
273 8 2
273 9 8
273 10 4
274 1 7
274 2 1
274 3 4
274 4 2
274 5 8
274 6 6
274 7 8
274 8 2
274 9 7
274 10 7
275 1 8
275 2 3
275 3 3
275 4 9
275 5 9
275 6 8
275 7 1
275 8 2
275 9 10
275 10 9
276 1 3
276 2 10
276 3 7
276 4 4
276 5 4
276 6 7
276 7 9
276 8 5
276 9 3
276 10 5
277 1 8
277 2 10
277 3 9
277 4 2
277 5 10
277 6 2
277 7 1
277 8 9
277 9 2
277 10 5
278 1 3
278 2 7
278 3 8
278 4 1
278 5 5
278 6 8
278 7 10
278 8 3
278 9 1
278 10 4
279 1 7
279 2 7
279 3 8
279 4 5
279 5 9
279 6 4
279 7 4
279 8 3
279 9 3
279 10 4
280 1 7
280 2 7
280 3 9
280 4 4
280 5 6
280 6 8
280 7 10
280 8 10
280 9 8
280 10 10
281 1 9
281 2 10
281 3 4
281 4 10
281 5 5
281 6 3
281 7 3
281 8 10
281 9 3
281 10 4
282 1 7
282 2 7
282 3 5
282 4 10
282 5 6
282 6 1
282 7 10
282 8 6
282 9 2
282 10 10
283 1 2
283 2 5
283 3 1
283 4 9
283 5 8
283 6 8
283 7 2
283 8 6
283 9 3
283 10 3
284 1 6
284 2 9
284 3 7
284 4 5
284 5 2
284 6 7
284 7 2
284 8 7
284 9 3
284 10 7
285 1 2
285 2 7
285 3 3
285 4 4
285 5 1
285 6 10
285 7 6
285 8 7
285 9 10
285 10 2
286 1 10
286 2 9
286 3 9
286 4 10
286 5 5
286 6 6
286 7 4
286 8 7
286 9 1
286 10 2
287 1 9
287 2 8
287 3 9
287 4 1
287 5 8
287 6 8
287 7 3
287 8 4
287 9 7
287 10 2
288 1 1
288 2 6
288 3 2
288 4 8
288 5 9
288 6 10
288 7 6
288 8 5
288 9 9
288 10 6
289 1 5
289 2 9
289 3 10
289 4 10
289 5 7
289 6 4
289 7 1
289 8 9
289 9 6
289 10 9
290 1 1
290 2 6
290 3 1
290 4 10
290 5 6
290 6 1
290 7 7
290 8 1
290 9 3
290 10 3
291 1 5
291 2 10
291 3 3
291 4 10
291 5 6
291 6 7
291 7 3
291 8 3
291 9 8
291 10 6
292 1 5
292 2 4
292 3 2
292 4 8
292 5 2
292 6 2
292 7 5
292 8 4
292 9 10
292 10 1
293 1 9
293 2 5
293 3 8
293 4 5
293 5 8
293 6 8
293 7 2
293 8 4
293 9 3
293 10 4
294 1 4
294 2 5
294 3 6
294 4 5
294 5 9
294 6 10
294 7 7
294 8 6
294 9 4
294 10 7
295 1 8
295 2 7
295 3 2
295 4 7
295 5 2
295 6 5
295 7 10
295 8 8
295 9 6
295 10 2
296 1 4
296 2 2
296 3 4
296 4 1
296 5 9
296 6 2
296 7 5
296 8 5
296 9 7
296 10 10
297 1 6
297 2 10
297 3 3
297 4 5
297 5 5
297 6 8
297 7 2
297 8 8
297 9 8
297 10 9
298 1 4
298 2 4
298 3 1
298 4 7
298 5 2
298 6 10
298 7 6
298 8 6
298 9 1
298 10 4
299 1 6
299 2 4
299 3 10
299 4 2
299 5 3
299 6 7
299 7 6
299 8 2
299 9 5
299 10 2
300 1 3
300 2 7
300 3 9
300 4 6
300 5 2
300 6 1
300 7 5
300 8 2
300 9 2
300 10 10
301 1 8
301 2 10
301 3 2
301 4 4
301 5 8
301 6 4
301 7 5
301 8 8
301 9 7
301 10 6
302 1 1
302 2 8
302 3 10
302 4 4
302 5 3
302 6 4
302 7 3
302 8 4
302 9 10
302 10 2
303 1 4
303 2 8
303 3 3
303 4 6
303 5 5
303 6 2
303 7 8
303 8 10
303 9 1
303 10 3
304 1 9
304 2 4
304 3 6
304 4 5
304 5 4
304 6 1
304 7 10
304 8 6
304 9 8
304 10 8
305 1 3
305 2 3
305 3 10
305 4 1
305 5 6
305 6 5
305 7 9
305 8 7
305 9 3
305 10 6
306 1 4
306 2 4
306 3 7
306 4 2
306 5 9
306 6 10
306 7 7
306 8 10
306 9 4
306 10 9
307 1 10
307 2 1
307 3 7
307 4 8
307 5 3
307 6 6
307 7 5
307 8 5
307 9 8
307 10 8
308 1 10
308 2 6
308 3 3
308 4 7
308 5 4
308 6 10
308 7 4
308 8 8
308 9 4
308 10 3
309 1 10
309 2 8
309 3 2
309 4 6
309 5 4
309 6 6
309 7 4
309 8 2
309 9 6
309 10 3
310 1 2
310 2 2
310 3 6
310 4 5
310 5 10
310 6 4
310 7 10
310 8 5
310 9 5
310 10 6
311 1 7
311 2 2
311 3 1
311 4 7
311 5 4
311 6 9
311 7 9
311 8 10
311 9 7
311 10 3
312 1 10
312 2 3
312 3 5
312 4 4
312 5 10
312 6 1
312 7 8
312 8 2
312 9 10
312 10 4
313 1 2
313 2 1
313 3 2
313 4 10
313 5 6
313 6 7
313 7 10
313 8 4
313 9 5
313 10 9
314 1 6
314 2 2
314 3 6
314 4 5
314 5 6
314 6 2
314 7 4
314 8 2
314 9 9
314 10 5
315 1 2
315 2 10
315 3 9
315 4 6
315 5 3
315 6 10
315 7 8
315 8 2
315 9 5
315 10 9
316 1 6
316 2 2
316 3 1
316 4 8
316 5 2
316 6 2
316 7 4
316 8 9
316 9 9
316 10 6
317 1 5
317 2 9
317 3 2
317 4 4
317 5 2
317 6 5
317 7 5
317 8 7
317 9 9
317 10 4
318 1 4
318 2 7
318 3 9
318 4 9
318 5 8
318 6 10
318 7 1
318 8 9
318 9 8
318 10 4
319 1 8
319 2 5
319 3 2
319 4 6
319 5 10
319 6 5
319 7 2
319 8 10
319 9 6
319 10 5
320 1 10
320 2 4
320 3 10
320 4 1
320 5 2
320 6 3
320 7 9
320 8 8
320 9 6
320 10 1
321 1 4
321 2 5
321 3 6
321 4 4
321 5 10
321 6 3
321 7 6
321 8 8
321 9 6
321 10 3
322 1 9
322 2 1
322 3 2
322 4 2
322 5 2
322 6 2
322 7 1
322 8 4
322 9 1
322 10 10
323 1 9
323 2 4
323 3 5
323 4 7
323 5 8
323 6 1
323 7 8
323 8 8
323 9 4
323 10 3
324 1 9
324 2 6
324 3 6
324 4 5
324 5 1
324 6 6
324 7 4
324 8 6
324 9 9
324 10 3
325 1 5
325 2 8
325 3 2
325 4 7
325 5 7
325 6 3
325 7 4
325 8 10
325 9 1
325 10 9
326 1 3
326 2 7
326 3 4
326 4 3
326 5 6
326 6 6
326 7 3
326 8 6
326 9 9
326 10 3
327 1 2
327 2 6
327 3 10
327 4 7
327 5 7
327 6 6
327 7 6
327 8 3
327 9 7
327 10 10
328 1 6
328 2 9
328 3 6
328 4 1
328 5 1
328 6 10
328 7 8
328 8 2
328 9 2
328 10 6
329 1 1
329 2 5
329 3 8
329 4 6
329 5 4
329 6 10
329 7 4
329 8 8
329 9 7
329 10 10
330 1 10
330 2 10
330 3 4
330 4 1
330 5 2
330 6 9
330 7 9
330 8 5
330 9 5
330 10 5
331 1 10
331 2 6
331 3 9
331 4 2
331 5 8
331 6 6
331 7 9
331 8 6
331 9 7
331 10 8
332 1 9
332 2 10
332 3 8
332 4 2
332 5 1
332 6 8
332 7 2
332 8 7
332 9 1
332 10 3
333 1 1
333 2 7
333 3 5
333 4 8
333 5 9
333 6 5
333 7 9
333 8 10
333 9 7
333 10 5
334 1 8
334 2 8
334 3 2
334 4 1
334 5 2
334 6 5
334 7 2
334 8 7
334 9 6
334 10 3
335 1 1
335 2 9
335 3 3
335 4 6
335 5 1
335 6 7
335 7 4
335 8 1
335 9 2
335 10 6
336 1 3
336 2 2
336 3 8
336 4 10
336 5 10
336 6 6
336 7 6
336 8 4
336 9 10
336 10 6
337 1 1
337 2 4
337 3 3
337 4 4
337 5 8
337 6 1
337 7 5
337 8 9
337 9 3
337 10 5
338 1 10
338 2 4
338 3 10
338 4 7
338 5 7
338 6 7
338 7 3
338 8 10
338 9 9
338 10 10
339 1 4
339 2 8
339 3 2
339 4 5
339 5 9
339 6 5
339 7 5
339 8 5
339 9 6
339 10 2
340 1 2
340 2 4
340 3 10
340 4 8
340 5 8
340 6 4
340 7 5
340 8 2
340 9 5
340 10 5
341 1 4
341 2 6
341 3 9
341 4 10
341 5 1
341 6 5
341 7 10
341 8 2
341 9 9
341 10 5
342 1 4
342 2 8
342 3 2
342 4 2
342 5 5
342 6 2
342 7 6
342 8 10
342 9 8
342 10 1
343 1 8
343 2 4
343 3 3
343 4 7
343 5 9
343 6 3
343 7 3
343 8 1
343 9 8
343 10 3
344 1 8
344 2 10
344 3 4
344 4 7
344 5 10
344 6 10
344 7 7
344 8 9
344 9 6
344 10 4
345 1 1
345 2 9
345 3 4
345 4 5
345 5 7
345 6 6
345 7 4
345 8 1
345 9 8
345 10 6
346 1 2
346 2 2
346 3 8
346 4 6
346 5 5
346 6 4
346 7 1
346 8 10
346 9 6
346 10 10
347 1 8
347 2 10
347 3 3
347 4 4
347 5 10
347 6 2
347 7 7
347 8 4
347 9 3
347 10 1
348 1 7
348 2 7
348 3 4
348 4 10
348 5 3
348 6 4
348 7 5
348 8 10
348 9 5
348 10 9
349 1 2
349 2 3
349 3 8
349 4 4
349 5 9
349 6 5
349 7 4
349 8 4
349 9 5
349 10 7
350 1 8
350 2 5
350 3 7
350 4 9
350 5 8
350 6 7
350 7 2
350 8 3
350 9 7
350 10 2
351 1 6
351 2 8
351 3 1
351 4 1
351 5 10
351 6 9
351 7 1
351 8 5
351 9 8
351 10 6
352 1 9
352 2 10
352 3 5
352 4 6
352 5 10
352 6 3
352 7 7
352 8 5
352 9 10
352 10 7
353 1 5
353 2 2
353 3 9
353 4 5
353 5 2
353 6 2
353 7 2
353 8 6
353 9 3
353 10 7
354 1 8
354 2 7
354 3 2
354 4 1
354 5 6
354 6 7
354 7 5
354 8 4
354 9 1
354 10 7
355 1 2
355 2 8
355 3 6
355 4 2
355 5 6
355 6 1
355 7 3
355 8 9
355 9 4
355 10 6
356 1 8
356 2 3
356 3 2
356 4 9
356 5 3
356 6 8
356 7 7
356 8 4
356 9 5
356 10 4
357 1 8
357 2 10
357 3 5
357 4 8
357 5 6
357 6 9
357 7 5
357 8 4
357 9 7
357 10 9
358 1 5
358 2 3
358 3 6
358 4 9
358 5 10
358 6 6
358 7 7
358 8 4
358 9 1
358 10 8
359 1 9
359 2 7
359 3 7
359 4 9
359 5 8
359 6 10
359 7 6
359 8 6
359 9 10
359 10 10
360 1 1
360 2 3
360 3 8
360 4 3
360 5 10
360 6 2
360 7 2
360 8 8
360 9 10
360 10 5
361 1 6
361 2 5
361 3 5
361 4 5
361 5 2
361 6 2
361 7 7
361 8 1
361 9 1
361 10 6
362 1 8
362 2 8
362 3 9
362 4 2
362 5 7
362 6 10
362 7 2
362 8 8
362 9 4
362 10 9
363 1 10
363 2 3
363 3 8
363 4 10
363 5 6
363 6 2
363 7 7
363 8 2
363 9 5
363 10 2
364 1 5
364 2 10
364 3 1
364 4 10
364 5 1
364 6 5
364 7 3
364 8 7
364 9 7
364 10 1
365 1 4
365 2 7
365 3 6
365 4 3
365 5 10
365 6 8
365 7 7
365 8 7
365 9 10
365 10 8
366 1 1
366 2 4
366 3 2
366 4 4
366 5 6
366 6 4
366 7 5
366 8 3
366 9 5
366 10 2
367 1 5
367 2 5
367 3 10
367 4 5
367 5 5
367 6 10
367 7 1
367 8 6
367 9 5
367 10 2
368 1 1
368 2 5
368 3 9
368 4 5
368 5 1
368 6 8
368 7 5
368 8 1
368 9 5
368 10 10
369 1 1
369 2 1
369 3 3
369 4 5
369 5 8
369 6 8
369 7 2
369 8 9
369 9 8
369 10 1
370 1 9
370 2 4
370 3 5
370 4 1
370 5 9
370 6 10
370 7 1
370 8 3
370 9 6
370 10 9
371 1 9
371 2 8
371 3 8
371 4 6
371 5 4
371 6 5
371 7 1
371 8 6
371 9 8
371 10 9
372 1 9
372 2 9
372 3 4
372 4 3
372 5 4
372 6 4
372 7 6
372 8 2
372 9 6
372 10 8
373 1 6
373 2 2
373 3 5
373 4 7
373 5 2
373 6 1
373 7 8
373 8 1
373 9 5
373 10 8
374 1 9
374 2 1
374 3 8
374 4 1
374 5 6
374 6 2
374 7 10
374 8 9
374 9 1
374 10 10
375 1 6
375 2 9
375 3 3
375 4 4
375 5 7
375 6 8
375 7 8
375 8 8
375 9 7
375 10 1
376 1 7
376 2 3
376 3 2
376 4 6
376 5 4
376 6 10
376 7 4
376 8 3
376 9 5
376 10 8
377 1 6
377 2 8
377 3 4
377 4 7
377 5 9
377 6 9
377 7 2
377 8 1
377 9 6
377 10 7
378 1 5
378 2 2
378 3 5
378 4 1
378 5 9
378 6 5
378 7 3
378 8 9
378 9 10
378 10 4
379 1 3
379 2 4
379 3 7
379 4 5
379 5 10
379 6 10
379 7 10
379 8 7
379 9 8
379 10 7
380 1 4
380 2 5
380 3 3
380 4 5
380 5 10
380 6 9
380 7 9
380 8 9
380 9 2
380 10 10
381 1 3
381 2 10
381 3 4
381 4 2
381 5 4
381 6 3
381 7 7
381 8 10
381 9 2
381 10 6
382 1 10
382 2 8
382 3 5
382 4 1
382 5 5
382 6 9
382 7 9
382 8 8
382 9 1
382 10 9
383 1 10
383 2 3
383 3 5
383 4 4
383 5 3
383 6 7
383 7 5
383 8 5
383 9 3
383 10 3
384 1 4
384 2 10
384 3 10
384 4 5
384 5 5
384 6 5
384 7 2
384 8 4
384 9 4
384 10 2
385 1 3
385 2 9
385 3 4
385 4 9
385 5 3
385 6 8
385 7 3
385 8 1
385 9 10
385 10 6
386 1 9
386 2 5
386 3 5
386 4 6
386 5 2
386 6 1
386 7 7
386 8 9
386 9 1
386 10 10
387 1 2
387 2 2
387 3 6
387 4 10
387 5 1
387 6 2
387 7 4
387 8 4
387 9 7
387 10 4
388 1 2
388 2 10
388 3 6
388 4 1
388 5 8
388 6 3
388 7 3
388 8 2
388 9 10
388 10 4
389 1 8
389 2 5
389 3 4
389 4 9
389 5 3
389 6 2
389 7 2
389 8 7
389 9 4
389 10 5
390 1 2
390 2 3
390 3 2
390 4 4
390 5 6
390 6 7
390 7 3
390 8 5
390 9 1
390 10 10
391 1 4
391 2 9
391 3 3
391 4 3
391 5 4
391 6 4
391 7 2
391 8 5
391 9 3
391 10 9
392 1 6
392 2 3
392 3 10
392 4 5
392 5 6
392 6 5
392 7 9
392 8 3
392 9 1
392 10 5
393 1 5
393 2 3
393 3 10
393 4 3
393 5 10
393 6 9
393 7 9
393 8 3
393 9 2
393 10 9
394 1 9
394 2 1
394 3 5
394 4 10
394 5 7
394 6 1
394 7 8
394 8 6
394 9 6
394 10 2
395 1 3
395 2 7
395 3 8
395 4 4
395 5 9
395 6 5
395 7 5
395 8 2
395 9 2
395 10 4
396 1 1
396 2 10
396 3 10
396 4 6
396 5 3
396 6 4
396 7 3
396 8 4
396 9 3
396 10 2
397 1 6
397 2 8
397 3 9
397 4 7
397 5 1
397 6 7
397 7 5
397 8 5
397 9 5
397 10 2
398 1 2
398 2 4
398 3 6
398 4 5
398 5 8
398 6 5
398 7 2
398 8 5
398 9 5
398 10 1
399 1 1
399 2 8
399 3 6
399 4 6
399 5 4
399 6 10
399 7 2
399 8 2
399 9 2
399 10 3
400 1 5
400 2 5
400 3 10
400 4 6
400 5 1
400 6 6
400 7 10
400 8 9
400 9 6
400 10 9
401 1 6
401 2 5
401 3 1
401 4 6
401 5 7
401 6 2
401 7 9
401 8 10
401 9 7
401 10 1
402 1 2
402 2 9
402 3 7
402 4 1
402 5 2
402 6 6
402 7 10
402 8 7
402 9 7
402 10 9
403 1 4
403 2 10
403 3 8
403 4 1
403 5 5
403 6 9
403 7 8
403 8 2
403 9 7
403 10 2
404 1 1
404 2 3
404 3 10
404 4 7
404 5 1
404 6 1
404 7 5
404 8 2
404 9 5
404 10 4
405 1 1
405 2 2
405 3 7
405 4 1
405 5 10
405 6 1
405 7 2
405 8 10
405 9 1
405 10 2
406 1 1
406 2 7
406 3 10
406 4 6
406 5 8
406 6 8
406 7 7
406 8 6
406 9 2
406 10 3
407 1 7
407 2 4
407 3 3
407 4 3
407 5 2
407 6 6
407 7 10
407 8 4
407 9 8
407 10 8
408 1 5
408 2 1
408 3 1
408 4 6
408 5 4
408 6 1
408 7 1
408 8 7
408 9 5
408 10 2
409 1 4
409 2 6
409 3 7
409 4 6
409 5 5
409 6 3
409 7 4
409 8 7
409 9 2
409 10 5
410 1 9
410 2 7
410 3 5
410 4 6
410 5 10
410 6 2
410 7 4
410 8 10
410 9 2
410 10 1
411 1 9
411 2 5
411 3 6
411 4 9
411 5 8
411 6 2
411 7 9
411 8 9
411 9 4
411 10 1
412 1 9
412 2 6
412 3 2
412 4 6
412 5 1
412 6 4
412 7 4
412 8 9
412 9 7
412 10 7
413 1 7
413 2 6
413 3 1
413 4 8
413 5 8
413 6 4
413 7 7
413 8 8
413 9 9
413 10 8
414 1 9
414 2 2
414 3 3
414 4 2
414 5 1
414 6 5
414 7 3
414 8 8
414 9 8
414 10 4
415 1 9
415 2 9
415 3 9
415 4 5
415 5 10
415 6 7
415 7 7
415 8 7
415 9 8
415 10 1
416 1 8
416 2 10
416 3 4
416 4 3
416 5 6
416 6 10
416 7 5
416 8 7
416 9 4
416 10 5
417 1 4
417 2 6
417 3 7
417 4 4
417 5 3
417 6 5
417 7 1
417 8 2
417 9 1
417 10 8
418 1 5
418 2 3
418 3 3
418 4 6
418 5 1
418 6 3
418 7 9
418 8 4
418 9 9
418 10 1
419 1 3
419 2 5
419 3 10
419 4 9
419 5 6
419 6 10
419 7 10
419 8 4
419 9 3
419 10 7
420 1 1
420 2 2
420 3 8
420 4 4
420 5 8
420 6 10
420 7 2
420 8 5
420 9 2
420 10 8
421 1 7
421 2 1
421 3 4
421 4 1
421 5 7
421 6 2
421 7 9
421 8 2
421 9 1
421 10 4
422 1 9
422 2 9
422 3 2
422 4 2
422 5 9
422 6 1
422 7 9
422 8 10
422 9 7
422 10 7
423 1 6
423 2 6
423 3 8
423 4 6
423 5 8
423 6 1
423 7 4
423 8 6
423 9 6
423 10 2
424 1 1
424 2 5
424 3 4
424 4 1
424 5 9
424 6 8
424 7 8
424 8 7
424 9 7
424 10 3
425 1 9
425 2 10
425 3 2
425 4 10
425 5 8
425 6 4
425 7 6
425 8 10
425 9 3
425 10 8
426 1 5
426 2 2
426 3 7
426 4 9
426 5 7
426 6 1
426 7 5
426 8 7
426 9 7
426 10 3
427 1 2
427 2 4
427 3 2
427 4 4
427 5 7
427 6 6
427 7 1
427 8 6
427 9 9
427 10 2
428 1 3
428 2 9
428 3 9
428 4 7
428 5 10
428 6 5
428 7 6
428 8 7
428 9 7
428 10 5
429 1 1
429 2 3
429 3 7
429 4 9
429 5 9
429 6 10
429 7 2
429 8 6
429 9 2
429 10 7
430 1 8
430 2 10
430 3 8
430 4 10
430 5 5
430 6 7
430 7 4
430 8 5
430 9 4
430 10 3
431 1 10
431 2 1
431 3 1
431 4 6
431 5 9
431 6 5
431 7 5
431 8 6
431 9 7
431 10 8
432 1 2
432 2 5
432 3 2
432 4 7
432 5 5
432 6 2
432 7 7
432 8 1
432 9 3
432 10 6
433 1 1
433 2 9
433 3 7
433 4 7
433 5 10
433 6 8
433 7 4
433 8 10
433 9 2
433 10 4
434 1 4
434 2 9
434 3 5
434 4 5
434 5 2
434 6 8
434 7 2
434 8 6
434 9 1
434 10 7
435 1 7
435 2 3
435 3 3
435 4 6
435 5 8
435 6 10
435 7 3
435 8 2
435 9 8
435 10 1
436 1 5
436 2 1
436 3 3
436 4 7
436 5 2
436 6 5
436 7 5
436 8 8
436 9 7
436 10 7
437 1 2
437 2 9
437 3 7
437 4 4
437 5 1
437 6 8
437 7 4
437 8 2
437 9 7
437 10 8
438 1 4
438 2 5
438 3 5
438 4 7
438 5 4
438 6 10
438 7 9
438 8 9
438 9 7
438 10 8
439 1 5
439 2 2
439 3 6
439 4 2
439 5 8
439 6 2
439 7 5
439 8 1
439 9 6
439 10 5
440 1 4
440 2 9
440 3 9
440 4 7
440 5 7
440 6 5
440 7 8
440 8 2
440 9 2
440 10 10
441 1 8
441 2 10
441 3 10
441 4 1
441 5 1
441 6 2
441 7 9
441 8 2
441 9 4
441 10 4
442 1 9
442 2 9
442 3 5
442 4 10
442 5 1
442 6 7
442 7 6
442 8 8
442 9 10
442 10 1
443 1 6
443 2 1
443 3 1
443 4 9
443 5 4
443 6 3
443 7 4
443 8 7
443 9 5
443 10 10
444 1 9
444 2 6
444 3 2
444 4 9
444 5 7
444 6 1
444 7 10
444 8 8
444 9 6
444 10 3
445 1 9
445 2 9
445 3 3
445 4 1
445 5 8
445 6 2
445 7 7
445 8 3
445 9 10
445 10 8
446 1 1
446 2 3
446 3 4
446 4 6
446 5 8
446 6 9
446 7 10
446 8 1
446 9 8
446 10 7
447 1 9
447 2 4
447 3 3
447 4 2
447 5 5
447 6 1
447 7 9
447 8 10
447 9 2
447 10 4
448 1 3
448 2 10
448 3 3
448 4 7
448 5 5
448 6 2
448 7 9
448 8 8
448 9 2
448 10 9
449 1 1
449 2 4
449 3 8
449 4 10
449 5 8
449 6 5
449 7 7
449 8 1
449 9 10
449 10 7
450 1 7
450 2 3
450 3 9
450 4 10
450 5 8
450 6 5
450 7 6
450 8 2
450 9 2
450 10 9
451 1 6
451 2 10
451 3 1
451 4 5
451 5 1
451 6 4
451 7 6
451 8 8
451 9 4
451 10 9
452 1 4
452 2 7
452 3 5
452 4 2
452 5 8
452 6 8
452 7 2
452 8 4
452 9 9
452 10 1
453 1 2
453 2 3
453 3 2
453 4 9
453 5 2
453 6 7
453 7 6
453 8 8
453 9 5
453 10 4
454 1 2
454 2 8
454 3 3
454 4 4
454 5 10
454 6 2
454 7 6
454 8 9
454 9 10
454 10 7
455 1 7
455 2 3
455 3 2
455 4 10
455 5 10
455 6 9
455 7 3
455 8 7
455 9 1
455 10 10
456 1 2
456 2 7
456 3 9
456 4 9
456 5 3
456 6 10
456 7 6
456 8 7
456 9 3
456 10 1
457 1 5
457 2 4
457 3 10
457 4 6
457 5 8
457 6 5
457 7 10
457 8 1
457 9 9
457 10 2
458 1 1
458 2 9
458 3 1
458 4 8
458 5 7
458 6 3
458 7 9
458 8 5
458 9 3
458 10 7
459 1 9
459 2 7
459 3 2
459 4 7
459 5 10
459 6 10
459 7 3
459 8 5
459 9 2
459 10 2
460 1 4
460 2 3
460 3 3
460 4 10
460 5 2
460 6 6
460 7 4
460 8 8
460 9 1
460 10 10
461 1 2
461 2 9
461 3 3
461 4 6
461 5 7
461 6 9
461 7 9
461 8 2
461 9 10
461 10 6
462 1 4
462 2 5
462 3 7
462 4 5
462 5 7
462 6 9
462 7 10
462 8 5
462 9 1
462 10 1
463 1 10
463 2 7
463 3 3
463 4 3
463 5 4
463 6 2
463 7 10
463 8 2
463 9 7
463 10 4
464 1 9
464 2 3
464 3 9
464 4 7
464 5 4
464 6 4
464 7 10
464 8 8
464 9 9
464 10 5
465 1 10
465 2 3
465 3 8
465 4 7
465 5 2
465 6 1
465 7 3
465 8 7
465 9 2
465 10 8
466 1 1
466 2 5
466 3 2
466 4 3
466 5 9
466 6 1
466 7 9
466 8 1
466 9 10
466 10 3
467 1 6
467 2 3
467 3 8
467 4 8
