250 10
234 3 9
234 4 8
234 5 10
234 6 3
234 7 9
234 8 6
234 9 10
234 10 3
235 1 9
235 2 8
235 3 2
235 4 10
235 5 3
235 6 2
235 7 4
235 8 7
235 9 8
235 10 1
236 1 3
236 2 9
236 3 9
236 4 6
236 5 1
236 6 5
236 7 7
236 8 3
236 9 10
236 10 2
237 1 4
237 2 1
237 3 4
237 4 10
237 5 10
237 6 9
237 7 7
237 8 7
237 9 2
237 10 5
238 1 9
238 2 7
238 3 10
238 4 6
238 5 3
238 6 7
238 7 10
238 8 10
238 9 3
238 10 4
239 1 3
239 2 8
239 3 9
239 4 1
239 5 3
239 6 1
239 7 2
239 8 9
239 9 3
239 10 6
240 1 8
240 2 9
240 3 10
240 4 4
240 5 4
240 6 8
240 7 5
240 8 8
240 9 10
240 10 5
241 1 1
241 2 4
241 3 5
241 4 4
241 5 5
241 6 5
241 7 1
241 8 5
241 9 9
241 10 7
242 1 10
242 2 8
242 3 2
242 4 10
242 5 7
242 6 5
242 7 9
242 8 8
242 9 10
242 10 1
243 1 8
243 2 7
243 3 9
243 4 2
243 5 6
243 6 4
243 7 4
243 8 8
243 9 6
243 10 5
244 1 4
244 2 4
244 3 10
244 4 5
244 5 9
244 6 7
244 7 1
244 8 3
244 9 4
244 10 3
245 1 10
245 2 6
245 3 2
245 4 8
245 5 7
245 6 5
245 7 4
245 8 4
245 9 5
245 10 10
246 1 9
246 2 9
246 3 9
246 4 2
246 5 7
246 6 5
246 7 4
246 8 1
246 9 6
246 10 8
247 1 1
247 2 9
247 3 5
247 4 4
247 5 2
247 6 1
247 7 9
247 8 4
247 9 8
247 10 1
248 1 4
248 2 1
248 3 1
248 4 2
248 5 7
248 6 4
248 7 1
248 8 4
248 9 4
248 10 2
249 1 1
249 2 8
249 3 7
249 4 6
249 5 2
249 6 3
249 7 3
249 8 6
249 9 4
249 10 3
250 1 8
250 2 1
250 3 5
250 4 5
250 5 1
250 6 8
250 7 4
250 8 5
250 9 7
250 10 2
