900 20
117 13 9
117 14 7
117 15 9
117 16 6
117 17 2
117 18 5
117 19 5
117 20 7
118 1 6
118 2 3
118 3 1
118 4 6
118 5 9
118 6 5
118 7 2
118 8 6
118 9 5
118 10 7
118 11 4
118 12 4
118 13 10
118 14 1
118 15 1
118 16 2
118 17 7
118 18 6
118 19 9
118 20 8
119 1 10
119 2 1
119 3 2
119 4 9
119 5 9
119 6 2
119 7 3
119 8 1
119 9 8
119 10 10
119 11 1
119 12 1
119 13 1
119 14 4
119 15 6
119 16 4
119 17 8
119 18 6
119 19 2
119 20 8
120 1 4
120 2 7
120 3 7
120 4 2
120 5 3
120 6 2
120 7 9
120 8 8
120 9 6
120 10 3
120 11 7
120 12 7
120 13 10
120 14 6
120 15 9
120 16 8
120 17 6
120 18 5
120 19 2
120 20 7
121 1 6
121 2 9
121 3 2
121 4 10
121 5 9
121 6 9
121 7 6
121 8 10
121 9 8
121 10 8
121 11 6
121 12 10
121 13 9
121 14 10
121 15 6
121 16 5
121 17 4
121 18 4
121 19 3
121 20 5
122 1 7
122 2 1
122 3 1
122 4 9
122 5 6
122 6 1
122 7 6
122 8 3
122 9 10
122 10 10
122 11 6
122 12 2
122 13 4
122 14 8
122 15 7
122 16 2
122 17 3
122 18 6
122 19 5
122 20 3
123 1 4
123 2 8
123 3 1
123 4 1
123 5 1
123 6 2
123 7 7
123 8 5
123 9 5
123 10 2
123 11 5
123 12 10
123 13 7
123 14 8
123 15 1
123 16 4
123 17 7
123 18 2
123 19 10
123 20 2
124 1 6
124 2 6
124 3 10
124 4 8
124 5 6
124 6 9
124 7 6
124 8 3
124 9 5
124 10 2
124 11 2
124 12 1
124 13 6
124 14 4
124 15 9
124 16 4
124 17 10
124 18 1
124 19 4
124 20 9
125 1 10
125 2 7
125 3 4
125 4 8
125 5 2
125 6 6
125 7 7
125 8 10
125 9 9
125 10 9
125 11 2
125 12 8
125 13 6
125 14 10
125 15 4
125 16 2
125 17 10
125 18 4
125 19 6
125 20 1
126 1 4
126 2 10
126 3 5
126 4 8
126 5 10
126 6 9
126 7 9
126 8 7
126 9 10
126 10 1
126 11 2
126 12 3
126 13 8
126 14 5
126 15 5
126 16 1
126 17 7
126 18 6
126 19 3
126 20 10
127 1 5
127 2 4
127 3 1
127 4 7
127 5 7
127 6 1
127 7 10
127 8 9
127 9 4
127 10 1
127 11 5
127 12 3
127 13 3
127 14 8
127 15 8
127 16 1
127 17 8
127 18 4
127 19 2
127 20 10
128 1 6
128 2 2
128 3 5
128 4 2
128 5 1
128 6 3
128 7 9
128 8 9
128 9 2
128 10 8
128 11 5
128 12 8
128 13 9
128 14 8
128 15 6
128 16 1
128 17 8
128 18 4
128 19 10
128 20 5
129 1 4
129 2 8
129 3 6
129 4 4
129 5 6
129 6 7
129 7 8
129 8 10
129 9 6
129 10 8
129 11 10
129 12 8
129 13 2
129 14 6
129 15 6
129 16 8
129 17 10
129 18 10
129 19 3
129 20 10
130 1 6
130 2 9
130 3 10
130 4 5
130 5 1
130 6 4
130 7 10
130 8 10
130 9 9
130 10 3
130 11 8
130 12 6
130 13 9
130 14 1
130 15 7
130 16 10
130 17 5
130 18 7
130 19 2
130 20 10
131 1 4
131 2 9
131 3 7
131 4 3
131 5 4
131 6 8
131 7 7
131 8 5
131 9 6
131 10 4
131 11 10
131 12 5
131 13 3
131 14 8
131 15 10
131 16 7
131 17 2
131 18 5
131 19 4
131 20 1
132 1 2
132 2 6
132 3 9
132 4 7
132 5 3
132 6 8
132 7 5
132 8 9
132 9 6
132 10 5
132 11 9
132 12 2
132 13 8
132 14 1
132 15 3
132 16 9
132 17 6
132 18 7
132 19 4
132 20 4
133 1 7
133 2 1
133 3 9
133 4 1
133 5 4
133 6 2
133 7 2
133 8 10
133 9 4
133 10 3
133 11 4
133 12 9
133 13 6
133 14 10
133 15 4
133 16 8
133 17 2
133 18 4
133 19 5
133 20 5
134 1 9
134 2 10
134 3 4
134 4 1
134 5 8
134 6 3
134 7 6
134 8 4
134 9 1
134 10 8
134 11 10
134 12 5
134 13 4
134 14 4
134 15 2
134 16 10
134 17 3
134 18 1
134 19 6
134 20 3
135 1 10
135 2 8
135 3 9
135 4 2
135 5 6
135 6 10
135 7 2
135 8 3
135 9 4
135 10 4
135 11 2
135 12 1
135 13 1
135 14 10
135 15 9
135 16 5
135 17 2
135 18 8
135 19 7
135 20 5
136 1 9
136 2 7
136 3 8
136 4 2
136 5 2
136 6 2
136 7 10
136 8 4
136 9 3
136 10 5
136 11 8
136 12 10
136 13 2
136 14 3
136 15 6
136 16 8
136 17 2
136 18 4
136 19 7
136 20 4
137 1 1
137 2 9
137 3 9
137 4 2
137 5 9
137 6 10
137 7 6
137 8 6
137 9 5
137 10 9
137 11 7
137 12 9
137 13 2
137 14 6
137 15 6
137 16 4
137 17 6
137 18 6
137 19 2
137 20 5
138 1 6
138 2 10
138 3 5
138 4 3
138 5 3
138 6 9
138 7 10
138 8 3
138 9 7
138 10 1
138 11 10
138 12 8
138 13 5
138 14 3
138 15 9
138 16 6
138 17 5
138 18 9
138 19 2
138 20 2
139 1 1
139 2 4
139 3 2
139 4 4
139 5 5
139 6 4
139 7 6
139 8 8
139 9 9
139 10 5
139 11 3
139 12 10
139 13 3
139 14 8
139 15 10
139 16 3
139 17 3
139 18 2
139 19 10
139 20 8
140 1 5
140 2 4
140 3 2
140 4 4
140 5 2
140 6 10
140 7 9
140 8 5
140 9 2
140 10 4
140 11 1
140 12 5
140 13 8
140 14 9
140 15 1
140 16 10
140 17 2
140 18 10
140 19 9
140 20 5
141 1 3
141 2 7
141 3 6
141 4 5
141 5 10
141 6 1
141 7 7
141 8 10
141 9 8
141 10 3
141 11 4
141 12 8
141 13 2
141 14 7
141 15 2
141 16 10
141 17 5
141 18 1
141 19 7
141 20 7
142 1 2
142 2 3
142 3 2
142 4 7
142 5 8
142 6 6
142 7 2
142 8 5
142 9 9
142 10 7
142 11 9
142 12 7
142 13 3
142 14 10
142 15 4
142 16 2
142 17 1
142 18 3
142 19 6
142 20 2
143 1 10
143 2 5
143 3 5
143 4 7
143 5 2
143 6 7
143 7 9
143 8 8
143 9 6
143 10 5
143 11 6
143 12 8
143 13 9
143 14 6
143 15 8
143 16 10
143 17 1
143 18 3
143 19 9
143 20 6
144 1 10
144 2 10
144 3 9
144 4 2
144 5 5
144 6 9
144 7 10
144 8 6
144 9 10
144 10 6
144 11 4
144 12 4
144 13 3
144 14 8
144 15 7
144 16 7
144 17 5
144 18 3
144 19 7
144 20 4
145 1 5
145 2 10
145 3 9
145 4 7
145 5 3
145 6 8
145 7 2
145 8 9
145 9 7
145 10 4
145 11 10
145 12 5
145 13 3
145 14 1
145 15 10
145 16 2
145 17 1
145 18 9
145 19 6
145 20 2
146 1 3
146 2 10
146 3 7
146 4 5
146 5 8
146 6 5
146 7 1
146 8 10
146 9 5
146 10 7
146 11 3
146 12 5
146 13 10
146 14 9
146 15 5
146 16 7
146 17 10
146 18 10
146 19 7
146 20 9
147 1 4
147 2 3
147 3 1
147 4 4
147 5 10
147 6 10
147 7 9
147 8 1
147 9 3
147 10 4
147 11 7
147 12 4
147 13 3
147 14 10
147 15 6
147 16 7
147 17 8
147 18 5
147 19 7
147 20 9
148 1 4
148 2 1
148 3 1
148 4 9
148 5 5
148 6 3
148 7 3
148 8 8
148 9 3
148 10 10
148 11 9
148 12 2
148 13 1
148 14 8
148 15 7
148 16 8
148 17 5
148 18 8
148 19 3
148 20 2
149 1 9
149 2 9
149 3 1
149 4 2
149 5 3
149 6 5
149 7 6
149 8 6
149 9 7
149 10 2
149 11 4
149 12 6
149 13 4
149 14 10
149 15 10
149 16 6
149 17 10
149 18 6
149 19 4
149 20 10
150 1 10
150 2 3
150 3 1
150 4 6
150 5 4
150 6 3
150 7 4
150 8 8
150 9 7
150 10 8
150 11 1
150 12 5
150 13 9
150 14 3
150 15 3
150 16 3
150 17 9
150 18 4
150 19 6
150 20 2
151 1 6
151 2 1
151 3 5
151 4 9
151 5 2
151 6 7
151 7 8
151 8 1
151 9 5
151 10 3
151 11 7
151 12 10
151 13 2
151 14 10
151 15 7
151 16 6
151 17 1
151 18 5
151 19 9
151 20 2
152 1 4
152 2 2
152 3 10
152 4 8
152 5 3
152 6 6
152 7 3
152 8 1
152 9 6
152 10 9
152 11 7
152 12 3
152 13 1
152 14 6
152 15 7
152 16 5
152 17 6
152 18 1
152 19 2
152 20 5
153 1 2
153 2 3
153 3 10
153 4 8
153 5 6
153 6 3
153 7 4
153 8 4
153 9 4
153 10 5
153 11 3
153 12 8
153 13 2
153 14 3
153 15 10
153 16 7
153 17 7
153 18 9
153 19 10
153 20 2
154 1 10
154 2 6
154 3 8
154 4 9
154 5 6
154 6 10
154 7 9
154 8 1
154 9 2
154 10 1
154 11 1
154 12 6
154 13 3
154 14 8
154 15 6
154 16 4
154 17 8
154 18 9
154 19 6
154 20 2
155 1 3
155 2 10
155 3 2
155 4 7
155 5 9
155 6 2
155 7 8
155 8 9
155 9 4
155 10 3
155 11 5
155 12 4
155 13 1
155 14 10
155 15 6
155 16 2
155 17 9
155 18 10
155 19 9
155 20 7
156 1 2
156 2 1
156 3 6
156 4 8
156 5 1
156 6 5
156 7 10
156 8 1
156 9 4
156 10 5
156 11 6
156 12 5
156 13 2
156 14 4
156 15 8
156 16 9
156 17 9
156 18 5
156 19 6
156 20 10
157 1 4
157 2 8
157 3 10
157 4 2
157 5 3
157 6 6
157 7 5
157 8 5
157 9 8
157 10 4
157 11 8
157 12 7
157 13 10
157 14 1
157 15 10
157 16 10
157 17 8
157 18 1
157 19 9
157 20 7
158 1 10
158 2 5
158 3 1
158 4 7
158 5 1
158 6 5
158 7 7
158 8 6
158 9 2
158 10 2
158 11 10
158 12 4
158 13 8
158 14 6
158 15 2
158 16 7
158 17 8
158 18 4
158 19 6
158 20 1
159 1 9
159 2 9
159 3 7
159 4 7
159 5 4
159 6 6
159 7 5
159 8 8
159 9 6
159 10 8
159 11 7
159 12 9
159 13 4
159 14 9
159 15 7
159 16 6
159 17 2
159 18 10
159 19 7
159 20 4
160 1 4
160 2 4
160 3 1
160 4 7
160 5 9
160 6 8
160 7 9
160 8 1
160 9 4
160 10 7
160 11 8
160 12 9
160 13 5
160 14 5
160 15 9
160 16 5
160 17 2
160 18 5
160 19 4
160 20 2
161 1 9
161 2 8
161 3 2
161 4 3
161 5 3
161 6 4
161 7 3
161 8 5
161 9 8
161 10 6
161 11 5
161 12 10
161 13 3
161 14 8
161 15 10
161 16 7
161 17 5
161 18 9
161 19 10
161 20 4
162 1 6
162 2 8
162 3 8
162 4 3
162 5 2
162 6 1
162 7 2
162 8 7
162 9 5
162 10 10
162 11 4
162 12 4
162 13 9
162 14 10
162 15 8
162 16 9
162 17 4
162 18 4
162 19 1
162 20 6
163 1 9
163 2 8
163 3 4
163 4 5
163 5 6
163 6 1
163 7 7
163 8 7
163 9 8
163 10 2
163 11 3
163 12 2
163 13 6
163 14 1
163 15 3
163 16 1
163 17 7
163 18 8
163 19 6
163 20 3
164 1 9
164 2 4
164 3 2
164 4 9
164 5 4
164 6 1
164 7 3
164 8 4
164 9 7
164 10 7
164 11 4
164 12 2
164 13 4
164 14 4
164 15 2
164 16 7
164 17 5
164 18 4
164 19 4
164 20 10
165 1 9
165 2 2
165 3 9
165 4 2
165 5 1
165 6 5
165 7 8
165 8 4
165 9 1
165 10 5
165 11 3
165 12 9
165 13 4
165 14 4
165 15 3
165 16 4
165 17 4
165 18 4
165 19 6
165 20 2
166 1 3
166 2 7
166 3 4
166 4 9
166 5 10
166 6 2
166 7 2
166 8 10
166 9 3
166 10 5
166 11 10
166 12 3
166 13 5
166 14 9
166 15 5
166 16 8
166 17 10
166 18 9
166 19 8
166 20 9
167 1 10
167 2 8
167 3 9
167 4 9
167 5 7
167 6 6
167 7 6
167 8 1
167 9 10
167 10 10
167 11 9
167 12 3
167 13 10
167 14 5
167 15 4
167 16 5
167 17 3
167 18 6
167 19 2
167 20 6
168 1 9
168 2 4
168 3 1
168 4 2
168 5 10
168 6 9
168 7 8
168 8 10
168 9 7
168 10 5
168 11 5
168 12 5
168 13 2
168 14 1
168 15 7
168 16 7
168 17 9
168 18 3
168 19 6
168 20 10
169 1 6
169 2 1
169 3 7
169 4 8
169 5 2
169 6 9
169 7 1
169 8 5
169 9 7
169 10 4
169 11 6
169 12 10
169 13 9
169 14 4
169 15 6
169 16 3
169 17 3
169 18 3
169 19 1
169 20 1
170 1 6
170 2 10
170 3 4
170 4 7
170 5 6
170 6 2
170 7 1
170 8 6
170 9 9
170 10 10
170 11 4
170 12 9
170 13 2
170 14 5
170 15 7
170 16 1
170 17 5
170 18 4
170 19 2
170 20 5
171 1 9
171 2 10
171 3 6
171 4 8
171 5 7
171 6 2
171 7 4
171 8 5
171 9 6
171 10 6
171 11 2
171 12 10
171 13 3
171 14 3
171 15 5
171 16 6
171 17 5
171 18 5
171 19 10
171 20 3
172 1 4
172 2 7
172 3 7
172 4 1
172 5 10
172 6 9
172 7 2
172 8 6
172 9 7
172 10 1
172 11 10
172 12 3
172 13 6
172 14 7
172 15 6
172 16 6
172 17 6
172 18 5
172 19 2
172 20 8
173 1 5
173 2 8
173 3 2
173 4 1
173 5 4
173 6 2
173 7 7
173 8 1
173 9 1
173 10 4
173 11 8
173 12 2
173 13 2
173 14 8
173 15 7
173 16 10
173 17 4
173 18 10
173 19 3
173 20 4
174 1 7
174 2 6
174 3 2
174 4 6
174 5 6
174 6 8
174 7 5
174 8 7
174 9 1
174 10 3
174 11 3
174 12 4
174 13 8
174 14 2
174 15 9
174 16 4
174 17 8
174 18 10
174 19 2
174 20 1
175 1 3
175 2 10
175 3 9
175 4 5
175 5 7
175 6 8
175 7 3
175 8 2
175 9 4
175 10 4
175 11 1
175 12 10
175 13 7
175 14 8
175 15 3
175 16 7
175 17 2
175 18 2
175 19 1
175 20 4
176 1 6
176 2 10
176 3 10
176 4 6
176 5 3
176 6 1
176 7 3
176 8 3
176 9 3
176 10 3
176 11 5
176 12 5
176 13 3
176 14 10
176 15 5
176 16 9
176 17 10
176 18 8
176 19 10
176 20 8
177 1 2
177 2 8
177 3 7
177 4 2
177 5 6
177 6 8
177 7 3
177 8 4
177 9 8
177 10 9
177 11 6
177 12 1
177 13 8
177 14 2
177 15 4
177 16 8
177 17 6
177 18 5
177 19 5
177 20 4
178 1 3
178 2 9
178 3 7
178 4 7
178 5 1
178 6 7
178 7 4
178 8 6
178 9 5
178 10 3
178 11 5
178 12 7
178 13 8
178 14 1
178 15 3
178 16 6
178 17 5
178 18 8
178 19 1
178 20 5
179 1 4
179 2 6
179 3 4
179 4 8
179 5 5
179 6 7
179 7 3
179 8 3
179 9 2
179 10 7
179 11 6
179 12 7
179 13 3
179 14 6
179 15 8
179 16 7
179 17 7
179 18 3
179 19 3
179 20 8
180 1 1
180 2 6
180 3 1
180 4 5
180 5 4
180 6 9
180 7 8
180 8 2
180 9 4
180 10 1
180 11 10
180 12 10
180 13 4
180 14 6
180 15 4
180 16 6
180 17 3
180 18 9
180 19 8
180 20 3
181 1 9
181 2 6
181 3 1
181 4 8
181 5 1
181 6 3
181 7 5
181 8 5
181 9 9
181 10 10
181 11 5
181 12 2
181 13 9
181 14 7
181 15 7
181 16 4
181 17 1
181 18 2
181 19 10
181 20 2
182 1 9
182 2 10
182 3 1
182 4 1
182 5 2
182 6 5
182 7 3
182 8 9
182 9 8
182 10 5
182 11 9
182 12 2
182 13 6
182 14 8
182 15 1
182 16 9
182 17 5
182 18 6
182 19 2
182 20 4
183 1 7
183 2 1
183 3 9
183 4 4
183 5 7
183 6 10
183 7 10
183 8 3
183 9 1
183 10 7
183 11 10
183 12 6
183 13 4
183 14 3
183 15 9
183 16 7
183 17 8
183 18 3
183 19 2
183 20 9
184 1 10
184 2 2
184 3 8
184 4 5
184 5 8
184 6 10
184 7 8
184 8 8
184 9 3
184 10 3
184 11 8
184 12 8
184 13 9
184 14 5
184 15 9
184 16 10
184 17 5
184 18 10
184 19 4
184 20 6
185 1 5
185 2 6
185 3 8
185 4 10
185 5 7
185 6 7
185 7 9
185 8 7
185 9 2
185 10 5
185 11 6
185 12 2
185 13 3
185 14 9
185 15 2
185 16 2
185 17 9
185 18 10
185 19 8
185 20 1
186 1 2
186 2 1
186 3 3
186 4 7
186 5 7
186 6 5
186 7 8
186 8 3
186 9 4
186 10 10
186 11 2
186 12 9
186 13 10
186 14 5
186 15 4
186 16 6
186 17 3
186 18 7
186 19 4
186 20 1
187 1 5
187 2 8
187 3 5
187 4 3
187 5 2
187 6 10
187 7 4
187 8 5
187 9 1
187 10 7
187 11 9
187 12 10
187 13 2
187 14 5
187 15 10
187 16 8
187 17 10
187 18 4
187 19 3
187 20 9
188 1 10
188 2 10
188 3 6
188 4 4
188 5 5
188 6 8
188 7 4
188 8 6
188 9 9
188 10 7
188 11 6
188 12 7
188 13 1
188 14 8
188 15 5
188 16 9
188 17 1
188 18 7
188 19 2
188 20 3
189 1 6
189 2 2
189 3 4
189 4 3
189 5 3
189 6 1
189 7 10
189 8 2
189 9 10
189 10 2
189 11 3
189 12 7
189 13 2
189 14 5
189 15 3
189 16 4
189 17 1
189 18 10
189 19 7
189 20 6
190 1 9
190 2 9
190 3 4
190 4 1
190 5 1
190 6 4
190 7 3
190 8 6
190 9 3
190 10 1
190 11 10
190 12 6
190 13 8
190 14 5
190 15 1
190 16 3
190 17 2
190 18 10
190 19 8
190 20 1
191 1 2
191 2 1
191 3 1
191 4 7
191 5 10
191 6 2
191 7 7
191 8 2
191 9 2
191 10 5
191 11 7
191 12 5
191 13 4
191 14 6
191 15 7
191 16 6
191 17 8
191 18 1
191 19 1
191 20 6
192 1 9
192 2 1
192 3 3
192 4 4
192 5 6
192 6 9
192 7 8
192 8 9
192 9 7
192 10 5
192 11 7
192 12 9
192 13 1
192 14 4
192 15 7
192 16 1
192 17 9
192 18 9
192 19 9
192 20 8
193 1 9
193 2 10
193 3 10
193 4 10
193 5 4
193 6 5
193 7 2
193 8 9
193 9 8
193 10 9
193 11 8
193 12 9
193 13 7
193 14 10
193 15 3
193 16 10
193 17 2
193 18 4
193 19 7
193 20 6
194 1 10
194 2 4
194 3 1
194 4 7
194 5 6
194 6 8
194 7 2
194 8 6
194 9 9
194 10 3
194 11 8
194 12 10
194 13 6
194 14 6
194 15 4
194 16 9
194 17 3
194 18 9
194 19 2
194 20 4
195 1 1
195 2 1
195 3 3
195 4 4
195 5 5
195 6 9
195 7 5
195 8 1
195 9 9
195 10 1
195 11 10
195 12 6
195 13 9
195 14 8
195 15 1
195 16 7
195 17 6
195 18 3
195 19 8
195 20 4
196 1 2
196 2 5
196 3 4
196 4 10
196 5 6
196 6 10
196 7 10
196 8 4
196 9 7
196 10 2
196 11 4
196 12 3
196 13 10
196 14 2
196 15 3
196 16 4
196 17 1
196 18 4
196 19 10
196 20 9
197 1 1
197 2 5
197 3 10
197 4 7
197 5 6
197 6 4
197 7 6
197 8 1
197 9 9
197 10 2
197 11 2
197 12 3
197 13 9
197 14 9
197 15 6
197 16 9
197 17 3
197 18 4
197 19 3
197 20 10
198 1 6
198 2 2
198 3 9
198 4 10
198 5 2
198 6 2
198 7 3
198 8 2
198 9 1
198 10 1
198 11 1
198 12 2
198 13 7
198 14 6
198 15 7
198 16 10
198 17 6
198 18 4
198 19 9
198 20 9
199 1 8
199 2 7
199 3 10
199 4 8
199 5 4
199 6 7
199 7 6
199 8 5
199 9 6
199 10 10
199 11 10
199 12 7
199 13 3
199 14 5
199 15 10
199 16 10
199 17 3
199 18 4
199 19 9
199 20 7
200 1 2
200 2 5
200 3 3
200 4 4
200 5 9
200 6 7
200 7 8
200 8 7
200 9 4
200 10 8
200 11 4
200 12 2
200 13 2
200 14 3
200 15 5
200 16 2
200 17 10
200 18 6
200 19 4
200 20 2
201 1 8
201 2 4
201 3 6
201 4 9
201 5 2
201 6 3
201 7 10
201 8 9
201 9 10
201 10 7
201 11 2
201 12 10
201 13 8
201 14 3
201 15 3
201 16 5
201 17 8
201 18 5
201 19 4
201 20 8
202 1 8
202 2 3
202 3 9
202 4 1
202 5 7
202 6 9
202 7 8
202 8 8
202 9 3
202 10 1
202 11 5
202 12 7
202 13 7
202 14 6
202 15 1
202 16 10
202 17 8
202 18 2
202 19 9
202 20 3
203 1 3
203 2 5
203 3 2
203 4 2
203 5 6
203 6 3
203 7 8
203 8 3
203 9 4
203 10 4
203 11 2
203 12 8
203 13 7
203 14 10
203 15 2
203 16 6
203 17 2
203 18 5
203 19 2
203 20 8
204 1 8
204 2 9
204 3 1
204 4 7
204 5 6
204 6 6
204 7 3
204 8 7
204 9 4
204 10 8
204 11 8
204 12 9
204 13 8
204 14 9
204 15 3
204 16 10
204 17 6
204 18 10
204 19 6
204 20 2
205 1 10
205 2 3
205 3 3
205 4 9
205 5 5
205 6 4
205 7 1
205 8 9
205 9 3
205 10 4
205 11 4
205 12 4
205 13 7
205 14 5
205 15 8
205 16 4
205 17 9
205 18 9
205 19 3
205 20 9
206 1 4
206 2 9
206 3 10
206 4 10
206 5 5
206 6 7
206 7 2
206 8 1
206 9 3
206 10 5
206 11 8
206 12 8
206 13 2
206 14 3
206 15 2
206 16 4
206 17 2
206 18 3
206 19 7
206 20 8
207 1 2
207 2 5
207 3 6
207 4 6
207 5 2
207 6 7
207 7 10
207 8 2
207 9 9
207 10 8
207 11 9
207 12 6
207 13 6
207 14 1
207 15 10
207 16 6
207 17 10
207 18 2
207 19 8
207 20 3
208 1 3
208 2 6
208 3 9
208 4 7
208 5 3
208 6 10
208 7 4
208 8 7
208 9 10
208 10 4
208 11 10
208 12 8
208 13 1
208 14 7
208 15 1
208 16 2
208 17 1
208 18 7
208 19 6
208 20 4
209 1 6
209 2 8
209 3 8
209 4 8
209 5 6
209 6 9
209 7 9
209 8 5
209 9 9
209 10 9
209 11 4
209 12 6
209 13 8
209 14 9
209 15 10
209 16 9
209 17 5
209 18 9
209 19 8
209 20 6
210 1 5
210 2 10
210 3 1
210 4 4
210 5 7
210 6 10
210 7 1
210 8 5
210 9 4
210 10 8
210 11 2
210 12 6
210 13 5
210 14 5
210 15 3
210 16 7
210 17 2
210 18 10
210 19 2
210 20 5
211 1 7
211 2 4
211 3 5
211 4 8
211 5 1
211 6 1
211 7 6
211 8 1
211 9 8
211 10 4
211 11 2
211 12 6
211 13 9
211 14 9
211 15 8
211 16 7
211 17 4
211 18 6
211 19 8
211 20 3
212 1 2
212 2 7
212 3 7
212 4 10
212 5 3
212 6 8
212 7 3
212 8 2
212 9 5
212 10 1
212 11 8
212 12 8
212 13 4
212 14 4
212 15 7
212 16 4
212 17 2
212 18 9
212 19 8
212 20 4
213 1 6
213 2 10
213 3 7
213 4 9
213 5 1
213 6 8
213 7 7
213 8 6
213 9 1
213 10 10
213 11 1
213 12 10
213 13 8
213 14 10
213 15 9
213 16 10
213 17 4
213 18 9
213 19 9
213 20 2
214 1 10
214 2 8
214 3 7
214 4 10
214 5 3
214 6 1
214 7 2
214 8 5
214 9 2
214 10 10
214 11 3
214 12 6
214 13 3
214 14 2
214 15 5
214 16 8
214 17 7
214 18 9
214 19 3
214 20 10
215 1 1
215 2 9
215 3 7
215 4 2
215 5 8
215 6 4
215 7 7
215 8 7
215 9 8
215 10 5
215 11 7
215 12 1
215 13 9
215 14 9
215 15 8
215 16 7
215 17 7
215 18 10
215 19 5
215 20 3
216 1 2
216 2 1
216 3 10
216 4 1
216 5 9
216 6 6
216 7 10
216 8 7
216 9 10
216 10 3
216 11 9
216 12 10
216 13 8
216 14 9
216 15 8
216 16 4
216 17 5
216 18 8
216 19 6
216 20 6
217 1 2
217 2 3
217 3 6
217 4 1
217 5 1
217 6 7
217 7 5
217 8 9
217 9 2
217 10 2
217 11 4
217 12 6
217 13 8
217 14 6
217 15 4
217 16 4
217 17 4
217 18 1
217 19 3
217 20 4
218 1 7
218 2 5
218 3 5
218 4 9
218 5 8
218 6 5
218 7 10
218 8 7
218 9 3
218 10 10
218 11 5
218 12 9
218 13 8
218 14 7
218 15 2
218 16 6
218 17 8
218 18 5
218 19 10
218 20 4
219 1 2
219 2 9
219 3 6
219 4 2
219 5 7
219 6 9
219 7 5
219 8 5
219 9 3
219 10 1
219 11 7
219 12 8
219 13 10
219 14 3
219 15 7
219 16 6
219 17 1
219 18 10
219 19 2
219 20 2
220 1 4
220 2 7
220 3 1
220 4 8
220 5 7
220 6 6
220 7 4
220 8 10
220 9 8
220 10 6
220 11 4
220 12 4
220 13 7
220 14 6
220 15 8
220 16 2
220 17 4
220 18 9
220 19 10
220 20 4
221 1 4
221 2 1
221 3 4
221 4 5
221 5 7
221 6 1
221 7 4
221 8 7
221 9 7
221 10 4
221 11 2
221 12 4
221 13 4
221 14 8
221 15 7
221 16 5
221 17 1
221 18 6
221 19 10
221 20 8
222 1 7
222 2 5
222 3 2
222 4 1
222 5 1
222 6 10
222 7 7
222 8 3
222 9 6
222 10 5
222 11 2
222 12 4
222 13 9
222 14 8
222 15 8
222 16 7
222 17 6
222 18 10
222 19 6
222 20 4
223 1 7
223 2 2
223 3 1
223 4 8
223 5 9
223 6 3
223 7 10
223 8 1
223 9 1
223 10 4
223 11 9
223 12 3
223 13 3
223 14 8
223 15 4
223 16 9
223 17 3
223 18 9
223 19 4
223 20 5
224 1 6
224 2 4
224 3 6
224 4 7
224 5 4
224 6 5
224 7 8
224 8 9
224 9 1
224 10 7
224 11 8
224 12 6
224 13 10
224 14 9
224 15 5
224 16 5
224 17 5
224 18 2
224 19 2
224 20 6
225 1 1
225 2 5
225 3 2
225 4 3
225 5 5
225 6 9
225 7 8
225 8 1
225 9 10
225 10 10
225 11 9
225 12 2
225 13 6
225 14 10
225 15 5
225 16 5
225 17 7
225 18 10
225 19 8
225 20 9
226 1 1
226 2 7
226 3 7
226 4 1
226 5 2
226 6 9
226 7 4
226 8 10
226 9 3
226 10 8
226 11 8
226 12 10
226 13 1
226 14 3
226 15 2
226 16 10
226 17 5
226 18 5
226 19 9
226 20 8
227 1 10
227 2 8
227 3 7
227 4 8
227 5 9
227 6 5
227 7 2
227 8 9
227 9 10
227 10 3
227 11 3
227 12 3
227 13 6
227 14 3
227 15 2
227 16 7
227 17 4
227 18 7
227 19 1
227 20 4
228 1 9
228 2 2
228 3 5
228 4 4
228 5 4
228 6 7
228 7 2
228 8 7
228 9 8
228 10 9
228 11 5
228 12 9
228 13 4
228 14 7
228 15 6
228 16 5
228 17 9
228 18 5
228 19 4
228 20 9
229 1 3
229 2 5
229 3 2
229 4 10
229 5 8
229 6 5
229 7 8
229 8 3
229 9 2
229 10 5
229 11 3
229 12 3
229 13 4
229 14 1
229 15 10
229 16 9
229 17 2
229 18 10
229 19 10
229 20 6
230 1 9
230 2 5
230 3 1
230 4 4
230 5 6
230 6 1
230 7 10
230 8 8
230 9 2
230 10 6
230 11 5
230 12 5
230 13 2
230 14 5
230 15 8
230 16 6
230 17 9
230 18 7
230 19 2
230 20 1
231 1 2
231 2 10
231 3 2
231 4 7
231 5 5
231 6 8
231 7 6
231 8 7
231 9 6
231 10 10
231 11 1
231 12 3
231 13 8
231 14 8
231 15 10
231 16 1
231 17 6
231 18 3
231 19 10
231 20 4
232 1 10
232 2 2
232 3 4
232 4 10
232 5 2
232 6 10
232 7 10
232 8 8
232 9 5
232 10 8
232 11 1
232 12 9
232 13 6
232 14 7
232 15 10
232 16 3
232 17 2
232 18 7
232 19 2
232 20 2
233 1 10
233 2 8
233 3 4
233 4 7
233 5 1
233 6 2
233 7 1
233 8 1
233 9 2
233 10 4
233 11 3
233 12 9
233 13 5
233 14 10
233 15 4
233 16 1
233 17 9
233 18 6
233 19 1
233 20 4
234 1 2
234 2 9
234 3 3
234 4 10
